4.10143e-07,-6.25913e-06,6.3504e-06,7.16197e-06,-0.000439633,0.00127585,0.00100332,0.00335809,0.0033584,0.003592
2.16272e-07,8.75295e-06,-7.04843e-06,-8.57513e-06,-0.00374686,0.00418782,0.00259972,0.00533313,0.00533442,0.00620045
7.68388e-07,-2.82309e-06,9.8643e-06,9.73432e-06,0.00052409,0.000236008,0.0011165,-0.00132702,-0.00132806,-0.00106154
2.35434e-06,3.6213e-08,6.54914e-06,3.05912e-06,0.00278914,-0.00314943,-0.000195495,-0.00322782,-0.00322651,-0.003016
7.31546e-07,3.88045e-06,-1.68209e-06,-1.56891e-06,0.00223024,-0.00252115,0.00111471,-0.00122929,-0.00123006,-0.00102495
3.71624e-06,-1.71416e-05,2.7679e-05,2.39954e-05,0.000686139,0.000873342,0.00210662,0.000829502,0.000829387,0.00113841
3.51636e-06,-1.78514e-05,2.19571e-05,2.71772e-05,-0.00139953,0.00144161,0.00119876,0.00598185,0.00598175,0.00701138
1.96747e-06,-1.68095e-05,2.55109e-05,2.38498e-05,0.00267376,-0.00272289,0.000306247,-0.00302634,-0.00302671,-0.00312166
3.64519e-06,-6.05294e-06,1.28019e-05,7.81344e-06,-0.000944845,0.000963207,0.00188822,0.00520978,0.00521081,0.0060516
4.67379e-07,-2.86194e-05,3.2847e-05,3.74973e-05,-0.00138308,0.00167944,0.00276307,0.00401722,0.00401788,0.00492277
4.17178e-06,-5.25275e-06,9.65737e-06,9.56339e-06,0.000313584,0.00113879,0.00237644,0.00261519,0.00261448,0.00336142
1.35782e-06,-1.25646e-05,1.86158e-05,2.01101e-05,-0.0050677,0.00444757,0.00154612,-0.00218158,-0.00218227,-0.00200402
-3.10648e-07,3.8626e-06,4.22103e-06,1.66841e-06,0.00115187,0.00015449,0.00225089,0.000213249,0.000211915,0.000415101
3.65325e-06,-1.34645e-05,1.77329e-05,2.3751e-05,-0.00354483,0.00385867,0.00186399,0.00265064,0.00264814,0.00284841
4.41525e-07,1.81489e-05,-1.55368e-05,-1.52724e-05,0.0038038,-0.00278374,0.000750026,-0.00557745,-0.0055811,-0.00561362
2.23407e-06,-1.76819e-06,2.68409e-06,9.40565e-06,-0.000209663,0.00139573,0.00224509,0.00430993,0.00431012,0.00456942
1.23979e-06,4.27025e-06,-2.54201e-06,-2.00061e-06,0.00361836,-0.00265353,0.000771137,-0.00443896,-0.00443899,-0.00429862
-1.84133e-07,8.1056e-06,-5.19153e-07,-3.19074e-06,0.00304276,-0.00176511,0.00100245,-0.00379229,-0.00379363,-0.00389658
2.73171e-06,5.35906e-06,-1.30524e-06,4.80261e-07,-0.000574837,0.00234957,0.00251492,0.00399797,0.0039969,0.0047617
3.1457e-06,1.46029e-05,-1.06686e-05,-8.84506e-06,-0.000869756,0.00138532,0.00190923,0.00581655,0.00581747,0.00654032
3.51725e-06,-8.59335e-06,1.3692e-05,1.04975e-05,9.69366e-05,0.0016017,0.00124467,-0.000129519,-0.000131183,0.000148662
1.89427e-06,-1.19516e-05,2.00815e-05,1.70523e-05,0.00154785,-0.000658871,0.00225778,0.00190948,0.00190757,0.00256815
1.91025e-06,-2.04921e-05,2.67082e-05,2.8164e-05,-0.00255143,0.00417422,0.00196999,6.133e-05,6.28573e-05,0.000557666
1.85637e-06,-3.64676e-05,4.18367e-05,4.71486e-05,-0.000855185,0.00213849,0.00147896,-0.00037302,-0.000372122,-0.00031006
3.06373e-06,9.56937e-07,6.80627e-06,1.61272e-06,-0.00224984,0.00401823,0.00174843,-0.00334143,-0.00334349,-0.00324182
4.77319e-06,-1.08087e-05,1.6082e-05,1.54487e-05,0.00342559,-0.00154071,0.00159598,-0.00164092,-0.00164357,-0.00181846
1.1816e-06,-1.46849e-05,1.93096e-05,2.34686e-05,0.00397557,-0.00216412,0.00157609,-0.00257954,-0.00257925,-0.00295886
1.21569e-06,-2.50448e-05,3.01654e-05,3.1645e-05,0.00121386,-0.000110523,0.00172553,-0.00132289,-0.00132089,-0.00156938
3.46123e-06,-2.11337e-05,2.43648e-05,2.64293e-05,0.00196381,-0.000167822,0.00182255,-0.0033689,-0.00336761,-0.00337461
2.16483e-06,1.23094e-05,-2.72401e-06,-4.7893e-06,0.00250916,-0.00107173,0.00188401,0.000429069,0.000426383,0.000754941
-1.25377e-06,3.29097e-05,-3.23443e-05,-3.31015e-05,-0.00382031,0.00428182,0.00283353,0.00575635,0.0057541,0.00676475
6.32163e-06,-1.90666e-05,2.05077e-05,2.39072e-05,0.00340828,-0.00223767,0.00153678,-0.000696295,-0.000694565,-0.000442407
1.86177e-06,-9.99986e-06,1.06994e-05,1.32064e-05,-0.00236185,0.0024508,0.00214777,0.00618097,0.00618204,0.0071433
3.637e-06,-2.01757e-05,2.78211e-05,2.71834e-05,0.00144295,-0.000402855,0.00140778,0.00145577,0.00145742,0.0019049
2.44452e-06,-7.02106e-06,1.5359e-05,9.67052e-06,0.00270602,-0.00155881,0.00115357,-0.000258346,-0.00026027,-0.000107546
-6.68201e-08,1.26367e-05,-1.02849e-05,-1.32626e-05,0.000517539,0.000865667,0.00217376,0.00290636,0.00290417,0.00345027
3.2652e-06,1.1989e-07,1.10439e-06,8.7327e-06,-0.000459308,0.000761596,0.00275901,0.00265493,0.00265398,0.00353567
5.80012e-06,-5.9827e-05,7.00708e-05,6.98523e-05,-0.0056445,0.00400572,0.0010476,0.0113048,0.0113052,0.0122677
2.8097e-06,2.90603e-06,2.94251e-06,-1.44541e-06,-0.000128906,0.0010104,0.00127796,0.00476072,0.00476064,0.0055437
6.78936e-07,8.41151e-06,-5.97984e-06,-3.08894e-06,0.00160679,0.000158621,0.00224873,-2.43722e-05,-2.43123e-05,0.000150109
3.60571e-06,-3.00809e-06,5.82491e-06,1.05094e-05,-0.000599921,0.00125437,0.00211616,0.00488528,0.00488636,0.00589238
1.10754e-06,7.06747e-06,-2.02197e-06,-6.25295e-06,0.000288003,0.000714223,0.00133715,-0.00183871,-0.00183704,-0.00175846
8.95104e-08,-7.9715e-06,1.55604e-05,1.43473e-05,-0.0015303,0.00356054,0.00282486,-0.00210883,-0.00210948,-0.00186563
1.70532e-06,-3.7422e-06,1.06303e-05,7.1639e-06,-0.000545069,0.00133165,0.00118461,-0.00237963,-0.00237741,-0.00219854
1.74314e-06,1.44346e-05,-1.11939e-05,-1.50044e-05,0.00391344,-0.00240751,0.0016274,-0.0026668,-0.00266765,-0.00253431
2.51155e-06,6.61795e-06,-3.48566e-06,-4.18376e-06,-0.000770134,0.00164238,0.00239812,0.00463379,0.00463446,0.00551225
9.21742e-07,1.06498e-05,-8.91188e-06,-5.40562e-06,-0.000358052,0.00108486,0.00235459,0.00450316,0.00450308,0.00538615
5.67634e-06,-4.83317e-06,7.31976e-06,1.01497e-05,0.000113108,-0.000119716,0.0016819,0.00104154,0.00104314,0.00124372
-3.32719e-07,2.4398e-05,-2.21365e-05,-2.52551e-05,-0.00709618,0.00503129,0.00258729,0.0138044,0.0138037,0.015932
-4.36133e-07,-1.09021e-05,1.43484e-05,1.98902e-05,-0.000139308,0.00126983,0.00142396,0.00348383,0.00348267,0.00389587
2.5906e-06,1.91843e-05,-1.50467e-05,-1.59912e-05,0.00153711,0.000742646,0.00203664,-0.000433075,-0.000433052,-0.000119756
1.95125e-06,7.5751e-06,-3.7655e-06,-3.97939e-06,-0.000514238,0.000865598,0.00171493,0.00514792,0.00514806,0.00589087
1.65323e-06,3.68537e-06,1.09119e-06,-1.99374e-06,-0.00142933,0.00133242,0.00110574,0.00589366,0.00589554,0.00666443
1.12676e-06,2.41935e-05,-2.10933e-05,-2.03307e-05,-0.00154889,0.00178506,0.00194966,0.00237371,0.00237278,0.00339785
1.50392e-06,-2.18132e-05,2.87128e-05,2.82127e-05,0.0018172,-0.00179937,-0.000465362,-0.00315188,-0.00314838,-0.0028621
4.19762e-06,-2.25277e-05,3.2463e-05,3.02833e-05,-0.00235921,0.00339439,0.00153893,-0.000834003,-0.000831717,-0.00110776
4.66666e-06,3.33892e-06,1.42308e-06,1.80272e-06,0.000721333,0.001079,0.00218598,0.000744851,0.00074621,0.000632076
2.16666e-06,3.79281e-06,6.14204e-08,3.972e-06,0.00250232,-0.00139328,0.00170284,0.000895422,0.000894241,0.000976721
3.10903e-06,2.30762e-05,-1.80869e-05,-1.85346e-05,-0.000422406,0.00118021,0.00224967,0.00425245,0.00425425,0.00500303
1.89644e-06,-3.71007e-06,1.17498e-05,1.44449e-05,-0.00145828,0.00312752,0.00161825,-0.00475021,-0.00475254,-0.00450282
5.99419e-07,-1.52191e-05,2.36583e-05,1.99047e-05,-0.000632136,0.00155047,0.00068447,-0.000745379,-0.000744297,-0.000358105
3.12135e-06,-3.35845e-06,8.64305e-06,7.6875e-06,-0.000465054,0.00179276,0.00181848,0.000348285,0.000347812,0.00075776
1.63017e-06,-9.46936e-06,1.00313e-05,1.05281e-05,0.00160656,-3.01891e-05,0.00223317,-3.88154e-05,-3.69356e-05,0.000243726
3.01379e-06,-1.27463e-06,6.28146e-06,5.28606e-06,-0.000156724,0.00115819,0.0022632,0.00357404,0.0035737,0.00419274
5.27969e-07,-1.12658e-05,1.83316e-05,1.69894e-05,-0.00032971,0.00185701,0.00163418,0.00177246,0.00177363,0.00215298
2.48495e-06,-1.95305e-05,2.42211e-05,2.51289e-05,-0.00105612,0.00149877,0.0010949,0.00362851,0.00362846,0.00443486
1.35617e-06,8.06244e-06,-1.66377e-06,4.62529e-07,-0.00367192,0.00331217,0.0018933,0.00865547,0.00865541,0.010038
1.13197e-06,3.44197e-07,5.9837e-06,8.22973e-07,-0.000130063,0.00042664,0.00264053,0.00225162,0.00225184,0.0030517
1.69658e-06,6.0811e-06,-4.61723e-07,4.80278e-07,-0.000930145,0.00169731,0.00231056,0.00417094,0.00416885,0.00525572
2.2197e-06,1.00043e-05,-5.15474e-06,-7.16564e-06,-0.000833424,0.00121595,0.00196499,0.005045,0.00504484,0.00626879
3.07746e-06,1.45378e-05,-1.63732e-05,-1.25432e-05,-0.00679444,0.00471362,0.00219826,0.0135995,0.0135998,0.0156856
-1.64205e-06,2.96125e-05,-3.03157e-05,-2.44378e-05,-0.00604945,0.00426005,0.00254777,0.0126059,0.0126074,0.0146127
3.87937e-06,-2.72228e-05,3.31817e-05,3.88871e-05,-0.00175347,0.00161151,0.000721125,0.00693381,0.00693284,0.00790122
3.7191e-06,-4.00643e-05,4.77338e-05,5.06001e-05,0.00237875,-0.000594012,0.00179062,-0.00322278,-0.00322565,-0.00310248
3.4717e-06,-1.45327e-05,1.95032e-05,1.63156e-05,-0.00496825,0.00402988,0.00250211,-0.00540868,-0.00540998,-0.00537915
2.6038e-06,2.85307e-06,3.46299e-07,-3.35646e-06,0.0015772,-0.000762356,-1.77588e-05,-0.00055313,-0.000554967,-0.000852811
2.8555e-06,-8.7229e-06,1.26639e-05,1.50834e-05,0.00237195,-0.000922663,0.00178614,-0.000288606,-0.000288338,-0.000195477
1.73224e-06,1.22773e-05,-1.16349e-05,-5.21637e-06,-0.000270176,0.00081735,0.00205199,0.00448828,0.0044869,0.00519262
3.12016e-06,-8.39322e-06,1.58539e-05,1.52314e-05,0.0034419,-0.00174023,0.00167446,-0.00133247,-0.00133272,-0.00119506
2.00345e-06,-5.00874e-06,1.39232e-05,7.62524e-06,0.00147906,-0.00133678,0.00145384,0.000587661,0.000587242,-0.000153859
6.28167e-08,-9.44866e-06,9.73262e-06,1.60945e-05,0.0026352,-0.0026645,0.000100852,-0.00280265,-0.00280522,-0.00277205
5.50769e-07,4.63705e-06,-2.7021e-06,-4.01847e-06,0.000600737,0.000628738,0.00196718,0.00343581,0.00343806,0.00375042
1.29456e-06,9.12718e-06,-6.80506e-06,-7.21711e-06,0.00109673,-0.000179145,0.00180283,0.00232406,0.00232376,0.00283259
2.26759e-06,7.80302e-06,-5.55347e-06,-2.02557e-06,0.00274689,-0.00143276,0.00191204,-0.000988617,-0.000989318,-0.000964958
8.01747e-07,1.20394e-05,-9.75751e-06,-1.00611e-05,-0.00082522,0.00140359,0.00145083,0.00426987,0.00426869,0.00467592
1.9227e-06,-2.19529e-05,3.00965e-05,2.94348e-05,-5.32481e-05,0.000973067,0.00275126,0.00402064,0.00401887,0.00463035
-8.36644e-07,1.28521e-05,-7.59975e-06,-6.00009e-06,0.00189112,-0.000535689,0.00152697,-0.0018071,-0.00180552,-0.00198629
-4.9089e-08,1.67489e-05,-1.47679e-05,-1.44411e-05,0.00181275,0.000616656,0.00298063,-0.00237738,-0.00237473,-0.00216901
7.14205e-07,5.26538e-06,-2.59685e-06,-4.94553e-06,-0.000176724,0.00140091,0.00203777,0.00439394,0.00439594,0.00494558
1.39661e-06,1.68018e-05,-9.89435e-06,-1.4341e-05,-0.00106932,0.00353593,0.00262465,-0.000911113,-0.000910232,-0.000385077
3.82786e-06,-3.78877e-07,3.41537e-06,8.38875e-07,0.000642121,0.000243741,0.000733634,0.00392423,0.00392455,0.00393383
1.86623e-06,1.47693e-05,-1.34477e-05,-1.34498e-05,0.00072617,0.000755222,0.000907977,-0.00576223,-0.00576164,-0.00557509
3.64218e-06,-1.42459e-05,2.15589e-05,2.22556e-05,0.000712856,0.000374268,0.00149313,0.00206384,0.00206424,0.00217877
1.012e-06,-2.76784e-05,3.15792e-05,3.55985e-05,0.00120468,-7.7744e-05,0.00121376,0.000862993,0.000862702,0.00074404
3.64673e-06,3.35958e-07,-1.47142e-07,4.95468e-06,0.000386396,3.51895e-05,0.00129544,0.00374847,0.0037512,0.00423784
4.37487e-07,6.21724e-06,-6.90077e-06,-1.44575e-06,0.00198449,-0.000592067,0.00149902,-0.00271683,-0.00271775,-0.00238845
1.90769e-06,1.43585e-05,-9.70809e-06,-1.62265e-05,0.00219933,-0.0014275,0.00176644,0.00253844,0.00253809,0.00292509
-1.22855e-06,1.85917e-05,-2.05274e-05,-1.88971e-05,0.00284047,-0.00215993,0.000904343,0.000607188,0.000607362,0.00102064
-7.34236e-07,1.57169e-05,-1.26148e-05,-1.20697e-05,0.00186833,0.000234979,0.00229359,0.000535846,0.000535135,0.000291201
-8.41754e-07,-1.28149e-06,5.62251e-06,6.14513e-06,-0.00479493,0.00379461,0.00207035,0.0105869,0.0105894,0.0119849
2.97166e-06,3.04858e-05,-3.03611e-05,-3.04911e-05,0.00166394,-0.0004251,0.00178485,0.00386404,0.00386405,0.00432941
3.95981e-07,2.3583e-05,-2.37243e-05,-2.49476e-05,-0.00230708,0.0012588,0.00146753,0.0071487,0.00714825,0.00755199
-1.46845e-07,1.56903e-05,-6.56081e-06,-1.16078e-05,0.00341245,-0.00308529,-0.0011713,-0.00586114,-0.00586217,-0.0058947
2.62074e-07,2.22777e-05,-2.17459e-05,-1.06551e-05,-0.00346059,0.00153505,-0.00201102,0.0104573,0.0104588,0.0105654
2.59743e-08,2.79609e-05,-2.57068e-05,-2.38121e-05,-0.000944573,-0.000370608,0.000101763,0.00706668,0.00706584,0.00789656
1.0201e-06,4.60409e-06,-4.02035e-06,-3.06365e-07,-0.0046247,0.00257121,-0.000621174,0.0111541,0.0111543,0.0122169
3.41801e-06,-1.91649e-05,2.48069e-05,2.71804e-05,-0.00237426,0.000559596,-0.000273449,0.00902736,0.0090295,0.010029
1.64818e-06,4.00344e-06,4.50376e-06,3.21938e-06,0.00145225,-0.000685152,-0.00145074,-0.00683499,-0.00683559,-0.0065147
4.48645e-07,2.13668e-05,-1.97496e-05,-2.10641e-05,0.000810119,-0.00103476,0.0005934,-0.0015835,-0.00158227,-0.00178704
2.45012e-06,1.11758e-05,-8.46986e-06,-1.2316e-05,0.0031676,-0.00328708,-0.00175524,-0.0065838,-0.00658441,-0.00649846
1.70545e-06,2.70137e-06,4.38917e-06,2.90657e-06,0.0041168,-0.00447883,0.00123465,-0.00611698,-0.00611553,-0.00623431
1.42051e-06,2.96352e-05,-2.52246e-05,-2.57751e-05,0.00152774,-0.00171955,-0.00282087,-0.00459903,-0.00459789,-0.00493337
1.7676e-06,3.43276e-06,6.37559e-06,1.46325e-06,-0.00167532,-3.63745e-05,-0.00258123,0.0090647,0.00906386,0.00878515
3.38806e-07,2.20214e-05,-1.82083e-05,-2.57008e-05,0.00329329,-0.00126703,0.00035815,-0.00663332,-0.00663466,-0.00645376
2.45481e-06,1.64954e-05,-1.20616e-05,-8.8341e-06,0.00326818,-0.00311385,-0.00187227,-0.00682078,-0.00682035,-0.00651255
9.79609e-07,1.13943e-05,-9.81617e-06,-8.93248e-06,0.000670464,-0.000181706,-0.00161562,-0.00421766,-0.00421474,-0.00503647
2.81305e-06,2.1937e-05,-2.262e-05,-1.88253e-05,0.00182939,0.00098503,0.00223619,-0.00664667,-0.00664979,-0.00645666
3.59868e-06,2.37138e-05,-1.84913e-05,-1.92624e-05,0.00403569,-0.0039354,0.000240915,-0.00573461,-0.0057351,-0.00541907
-1.37423e-06,1.73198e-05,-1.40561e-05,-1.25953e-05,0.0033614,-0.00101478,0.000371147,-0.00177932,-0.00177872,-0.00151467
4.07938e-06,-2.43574e-05,3.1518e-05,3.32134e-05,0.00369579,-0.00188487,-0.00104623,-0.00327656,-0.00327521,-0.00363033
5.48196e-07,1.95724e-05,-1.84423e-05,-1.75608e-05,4.32396e-05,-0.000525026,0.000477076,-4.78988e-05,-4.751e-05,0.000360999
1.57785e-06,1.39004e-05,-9.47068e-06,-1.03358e-05,0.00421986,-0.00228296,-0.000646461,-0.00327935,-0.00327844,-0.00350473
-1.35624e-06,2.55133e-05,-1.87783e-05,-2.26824e-05,-0.00182714,0.00158872,0.000660506,-0.00460547,-0.00460602,-0.00460896
8.15224e-07,3.36819e-05,-3.25615e-05,-3.07318e-05,0.00469763,-0.00540944,-0.00241768,-0.0049563,-0.00495553,-0.00602186
2.42744e-06,2.31407e-05,-2.29293e-05,-1.95234e-05,0.00151796,-0.00169428,0.000858445,-0.0061411,-0.00614297,-0.00631571
6.99692e-07,1.71017e-05,-1.42465e-05,-1.27983e-05,-2.15659e-05,-0.000802817,0.00200605,0.00586284,0.00586005,0.00662674
7.34442e-07,1.06537e-05,-6.70847e-06,-5.02284e-06,-0.00218324,0.00107152,0.00129359,0.00881698,0.00881436,0.00985277
-1.10901e-07,1.34424e-05,-1.0996e-05,-1.38585e-05,0.00461358,-0.00458722,3.25882e-05,-0.00457366,-0.0045759,-0.00555518
-1.04712e-06,1.37116e-05,-1.31325e-05,-9.80388e-06,0.000762206,0.000159231,-0.000892862,0.000285168,0.000285016,-7.06831e-05
1.62321e-06,2.82609e-05,-2.57576e-05,-2.32761e-05,0.00446548,-0.00305261,-0.00428533,-0.00603118,-0.00603205,-0.00632057
3.1284e-07,2.13161e-05,-1.94114e-05,-2.15003e-05,0.00120011,-0.00145145,0.000436535,0.0011986,0.00119885,0.00145752
1.0477e-06,3.49309e-05,-3.82298e-05,-3.47807e-05,-0.00185257,0.000779752,0.000537419,0.0051711,0.00517095,0.00545479
1.8563e-06,2.00029e-05,-1.73121e-05,-1.5804e-05,-0.0022704,0.0014726,-0.00059734,-0.00333658,-0.00333792,-0.00477005
-1.42374e-06,2.72202e-05,-2.59717e-05,-2.11594e-05,-0.00353878,0.00215336,-0.000321051,-0.00684352,-0.00684182,-0.00651582
7.91503e-07,1.44695e-05,-9.08899e-06,-1.12614e-05,0.00285069,-0.00231764,-0.00172177,-0.00438028,-0.00437895,-0.00537892
-1.49335e-06,3.14971e-06,-2.07666e-06,1.57584e-06,-0.0006852,0.000783172,-0.00331634,-0.00664365,-0.00664337,-0.00643827
1.93332e-06,3.39744e-05,-3.23318e-05,-3.52526e-05,-9.10381e-05,0.0016618,-0.000743362,0.000434548,0.000433916,0.000868733
1.54831e-06,4.97898e-06,3.43525e-06,-1.96173e-06,0.000240193,-0.0015725,-0.00838018,-0.00638956,-0.0063886,-0.00651178
1.42139e-06,1.86439e-05,-1.16108e-05,-1.48406e-05,-0.00144306,-0.000129066,0.00110833,0.00613324,0.00613293,0.00666414
1.50618e-06,2.79109e-05,-2.34204e-05,-2.74058e-05,0.0026427,-0.00178305,-0.002574,-0.00653055,-0.00652997,-0.00651356
1.33723e-06,2.7905e-05,-2.78456e-05,-2.51399e-05,-0.000226039,0.000981629,0.0020612,0.00100109,0.00100144,0.00139258
8.23154e-07,2.7905e-05,-2.82782e-05,-2.68907e-05,0.00150127,-0.00252852,0.000643709,0.00333831,0.00333944,0.00365419
3.12132e-06,1.22131e-05,-1.23812e-05,-1.08185e-05,-0.00249601,0.00293485,0.00274779,0.00218917,0.00218841,0.00280047
1.51509e-06,3.55629e-05,-3.37525e-05,-2.98594e-05,0.00150699,0.00143444,0.00249375,-0.0027718,-0.00276983,-0.0024157
1.35658e-06,1.34156e-05,-8.46742e-06,-8.47393e-06,0.00479384,-0.00398532,-0.000198516,-0.00647764,-0.00647785,-0.00641994
1.48654e-06,2.56692e-05,-2.67817e-05,-2.17409e-05,0.00547278,-0.00550532,0.000417759,-0.0029012,-0.00289906,-0.00325642
-1.95133e-06,2.44574e-05,-2.13425e-05,-2.80134e-05,0.00479116,-0.00325035,-0.00085951,-0.00509166,-0.00509173,-0.00550485
-9.90355e-07,1.80422e-05,-1.52952e-05,-1.41815e-05,0.00525279,-0.00507534,0.0010012,-0.00300296,-0.00300134,-0.00352349
-4.32273e-07,3.44074e-05,-3.24057e-05,-3.37345e-05,-0.000704664,0.000469247,0.00122166,0.00646231,0.00645901,0.00676496
7.96815e-07,1.38281e-05,-7.32333e-06,-6.43461e-06,-0.000326538,0.000232785,-0.000141772,-0.00683933,-0.00683882,-0.00651354
