4.10143e-07,-6.25913e-06,6.3504e-06,7.16197e-06,-0.000439633,0.00127585,0.00100332,0.00335809,0.0033584,0.003592
1.14178e-06,2.51542e-05,-2.17953e-05,-2.75077e-05,-0.000362386,-0.000645419,0.000340577,0.00736485,0.00736534,0.00770443
-4.02346e-07,2.39548e-05,-1.75085e-05,-2.35549e-05,0.00242997,-0.00168151,0.00171124,0.000562861,0.000562408,0.000496682
1.49782e-06,1.35321e-05,-9.19005e-06,-1.47649e-05,0.0038464,-0.00503537,-0.00125934,-0.0064782,-0.00647927,-0.0063791
2.12251e-06,2.1422e-05,-1.83482e-05,-2.18658e-05,0.00435796,-0.00512431,-0.00118744,-0.00627941,-0.00627949,-0.0063467
2.03541e-06,-4.82071e-06,7.24994e-06,9.13128e-06,0.00591307,-0.00591333,-0.00127958,-0.00545372,-0.00545341,-0.00551271
-2.30619e-06,1.62484e-05,-1.57422e-05,-1.76609e-05,0.00152509,-0.000943788,-0.000260173,-0.00338032,-0.00338079,-0.00361723
-9.09875e-07,1.75274e-06,2.50019e-06,6.80604e-07,0.00457585,-0.00285724,-0.00131215,-0.00525382,-0.00525174,-0.00568639
4.66164e-07,1.70631e-05,-7.06176e-06,-1.49417e-05,0.00410607,-0.00414849,-0.0014138,-0.0041216,-0.00412144,-0.00535707
9.91332e-07,2.09432e-05,-2.2644e-05,-2.13259e-05,-0.00391773,0.00186991,0.00173862,0.006295,0.00629726,0.00693255
-6.90438e-07,2.38415e-05,-2.40853e-05,-1.64766e-05,0.0013487,-0.00157387,-0.00181414,0.00236076,0.0023602,0.00213774
-2.71416e-06,2.30832e-05,-2.22912e-05,-2.74394e-05,-0.00185018,0.00115148,0.00012185,-0.00626207,-0.0062628,-0.00639221
3.28469e-06,3.40301e-05,-3.56202e-05,-3.02918e-05,0.00349048,-0.00305958,-0.00103835,-0.00457595,-0.00457594,-0.0050689
-8.76029e-07,3.31582e-05,-3.30694e-05,-3.34594e-05,0.00455424,-0.00529533,-0.00227354,-0.00477328,-0.00477402,-0.00645782
5.0719e-08,-3.80353e-06,3.67918e-06,1.19864e-05,0.000114478,-0.000318827,0.000495767,-0.00677433,-0.00677392,-0.00649128
1.34161e-06,3.01881e-05,-2.94229e-05,-3.07301e-05,-0.00489562,0.00365218,0.00104203,-0.00668582,-0.0066866,-0.00643024
3.3239e-06,9.56037e-06,-8.23491e-06,-1.05475e-05,0.0022277,-0.00055611,0.000691726,-0.00403379,-0.00403321,-0.00399003
-1.96149e-06,2.66639e-05,-2.58872e-05,-2.5374e-05,-0.00177611,0.00262269,0.00152121,0.00661376,0.00661446,0.00693251
-4.57144e-07,2.0127e-05,-1.78875e-05,-1.07529e-05,0.00141873,-0.000225962,0.0018421,0.00326719,0.00326578,0.00347909
3.63892e-06,1.72079e-05,-1.70821e-05,-9.91824e-06,-0.000264769,0.000121934,0.00103228,0.00630881,0.00630788,0.00631993
-3.44411e-07,1.81375e-05,-1.64415e-05,-1.89079e-05,0.0021225,-0.00262264,0.000658951,0.00268622,0.00268411,0.00212732
1.60117e-06,-9.28012e-07,6.65398e-06,1.06374e-05,0.00108046,-0.0023297,-0.00254154,0.00580549,0.00580714,0.00545006
1.95803e-06,-6.18825e-06,1.64866e-05,1.19827e-05,0.00340386,-0.00283981,0.000988,-0.00288134,-0.00288193,-0.00252207
1.38732e-06,-8.89076e-06,1.37707e-05,1.2941e-05,0.00312775,-0.0028204,-0.00167494,-0.00642073,-0.00642172,-0.00632982
2.41773e-06,1.91432e-05,-1.56706e-05,-1.57226e-05,0.0005689,-0.000713048,0.000146878,-0.00543217,-0.00542882,-0.00564106
-2.40082e-06,3.54163e-05,-3.71527e-05,-3.16637e-05,0.00346662,-0.00204571,0.00171151,-0.00613559,-0.0061367,-0.00627545
3.29651e-06,3.00266e-05,-3.03756e-05,-3.09604e-05,-0.000899402,0.000678074,0.00166102,0.00690026,0.00690154,0.00781741
2.67205e-06,1.27123e-05,-8.52881e-06,-9.13895e-06,0.00522156,-0.00484361,0.000375122,-0.00153789,-0.00153488,-0.0019341
1.26673e-07,7.53523e-06,-6.4388e-06,-1.52243e-06,0.00502218,-0.00423987,0.000134465,-0.00104589,-0.00104708,-0.00180216
-7.1303e-07,1.44121e-05,-1.52561e-05,-1.15526e-05,-0.000257079,0.00111496,0.00168568,-0.00459665,-0.00459624,-0.00486437
1.364e-06,2.77334e-05,-3.09911e-05,-2.68309e-05,-0.00119071,0.000740633,0.00229222,0.0068019,0.00680159,0.00731479
3.9744e-06,1.45818e-06,2.61501e-06,2.82146e-06,0.00592884,-0.00624305,-0.00135233,-0.0031109,-0.00311159,-0.00331554
2.05282e-06,1.44717e-05,-1.30708e-05,-1.48296e-05,0.00244317,-0.00283872,-0.000445139,-0.00680626,-0.00680538,-0.00651481
7.98764e-07,2.01075e-05,-1.8669e-05,-2.03053e-05,0.00233251,-0.00249073,-0.00191419,-0.00515192,-0.00515022,-0.00549179
-7.5816e-07,1.221e-05,-7.16031e-06,-6.42925e-06,0.00252324,-0.00166619,8.48281e-05,-0.00529317,-0.00529246,-0.00563339
2.22808e-06,3.33728e-05,-3.08337e-05,-3.00108e-05,0.00130844,-0.00101345,0.00105853,-0.00662796,-0.00662964,-0.0065112
1.7404e-07,2.26255e-05,-2.37025e-05,-2.32066e-05,0.000842504,-0.000243335,2.42013e-05,0.00574708,0.0057491,0.00642669
7.01583e-07,1.08885e-05,-9.44948e-06,-1.03869e-05,-0.0021544,0.0018186,-0.000831401,-0.00683347,-0.0068357,-0.00651173
3.65623e-06,2.76747e-05,-2.48242e-05,-2.55703e-05,-0.00252534,0.000665791,-0.00349228,0.00907499,0.00907538,0.00872908
-2.3664e-07,1.84867e-05,-1.84816e-05,-1.39177e-05,0.00410319,-0.00381635,0.00148081,-0.00658475,-0.00658508,-0.00650859
1.17358e-06,5.43996e-06,6.61148e-07,-4.55718e-06,0.00253251,-0.002348,0.00128256,0.00241953,0.00241954,0.00289947
-1.4813e-06,3.03136e-05,-3.13628e-05,-3.00988e-05,0.00233625,0.000603966,0.0015733,-0.000322068,-0.000322253,-1.78036e-05
1.00113e-07,1.56974e-05,-1.7377e-05,-1.18623e-05,-0.00166321,0.000771002,0.00188649,0.00564908,0.00565052,0.00627146
-7.01717e-07,3.46143e-05,-3.43747e-05,-3.4014e-05,0.00326174,-0.00140983,0.00249599,-0.00274774,-0.00275021,-0.00283536
2.12256e-06,1.00964e-05,-1.1207e-05,-1.00836e-05,0.00379268,-0.00239372,0.00174444,-0.00358689,-0.00358782,-0.00351291
-2.5093e-06,2.33836e-05,-2.48109e-05,-2.24358e-05,0.000689849,-0.00131986,0.000258293,0.00587903,0.00587841,0.00653643
4.78072e-07,3.52966e-05,-3.3383e-05,-3.40796e-05,-0.00275118,0.0019268,0.000958811,0.00687552,0.00687475,0.00756364
-4.28538e-07,3.27033e-05,-2.93844e-05,-3.03228e-05,0.00490391,-0.00480301,0.000638207,-0.00682819,-0.00682854,-0.006514
-3.48414e-07,1.9245e-05,-1.38497e-05,-1.65605e-05,0.000806943,-0.000516144,0.00218231,0.00286749,0.00286755,0.00246948
-4.97341e-07,2.85126e-05,-3.02138e-05,-2.87899e-05,0.00038557,-0.00114552,0.000624324,0.00561049,0.00561078,0.00565323
2.69211e-06,9.76766e-06,-2.59945e-06,-1.0747e-05,-0.00135517,-0.000625016,-0.00210479,-0.00575938,-0.00576068,-0.00629452
2.7156e-06,1.15091e-05,-6.89531e-06,-1.18225e-05,-0.00285395,0.00135182,-0.00111472,-0.0053882,-0.00538778,-0.00639682
-1.29459e-07,1.44255e-05,-7.76765e-06,-1.38078e-05,-0.00208487,0.0013562,0.00129241,-0.00647476,-0.00647533,-0.00632215
2.7029e-06,2.90812e-05,-2.82246e-05,-2.89268e-05,0.00265695,-0.00164495,0.00161847,-0.00482665,-0.00482358,-0.00464747
-1.77102e-06,1.72223e-05,-1.24267e-05,-9.15889e-06,-0.00226074,0.00232894,0.000740707,0.00610592,0.00610535,0.00520169
1.41249e-06,1.31446e-05,-5.89148e-06,-1.17334e-05,-0.00353927,0.00281751,0.00235652,-0.00684594,-0.00684563,-0.00651512
2.6401e-06,3.00617e-05,-2.61888e-05,-3.285e-05,-0.00311243,0.00191112,0.00100733,-0.00681486,-0.00681291,-0.00651302
4.5764e-06,8.92137e-06,-9.46265e-06,-9.45474e-06,-0.000591975,0.00131256,0.00068514,-0.00363616,-0.00363547,-0.00345629
3.56521e-06,1.28198e-06,1.95695e-06,1.60394e-06,0.00200584,-0.00103878,-0.00174775,-0.0062906,-0.00628977,-0.00647576
-1.67925e-06,1.17241e-05,-6.30766e-06,-1.95359e-06,0.000561919,0.000631691,-0.000424752,-0.00653927,-0.00654101,-0.00631114
-1.65305e-06,1.30285e-05,-1.18515e-05,-7.8898e-06,0.00398269,-0.00161007,0.000955978,-0.00566715,-0.00566853,-0.00613728
3.33841e-06,1.84513e-05,-1.61661e-05,-1.79574e-05,-0.00542433,0.00360307,-0.000952393,0.0107462,0.0107443,0.00986044
-7.22496e-07,2.5451e-05,-2.35788e-05,-2.4616e-05,0.000467531,-0.000558241,0.00173365,-0.0037646,-0.00376207,-0.00476469
2.73673e-06,1.35632e-05,-8.54524e-06,-1.1941e-05,0.00073089,0.000103081,0.000652331,-0.00336661,-0.00336464,-0.00450455
4.33286e-06,2.04801e-06,2.59823e-06,-5.79711e-07,0.000462292,0.00110291,0.00207368,-0.00669125,-0.00669401,-0.00647371
2.64066e-06,4.26379e-06,-9.09308e-07,1.95927e-06,-0.00179438,0.00262129,-0.000693219,0.000863932,0.000862223,-0.00037907
8.7523e-07,2.18414e-05,-2.30026e-05,-1.94763e-05,-0.000149669,0.000333796,-0.00114173,-0.00626903,-0.00626875,-0.00622382
-6.54148e-07,2.08555e-05,-1.81799e-05,-1.53472e-05,0.0025837,-0.00172698,0.00108348,-0.0030619,-0.00306265,-0.00453764
-3.29122e-08,3.15731e-05,-3.08297e-05,-3.15724e-05,-0.00516879,0.00372073,0.000670683,0.0114188,0.0114198,0.0124238
8.54354e-08,2.98712e-05,-2.85256e-05,-2.54953e-05,0.00255729,-0.0034766,-0.00443552,0.000772045,0.000772714,-0.000875151
2.16119e-06,1.11336e-05,-2.15241e-06,-5.61906e-06,0.00327477,-0.00144483,0.00121978,-0.00602825,-0.00602933,-0.00643475
1.33636e-06,-1.57396e-06,9.02007e-06,9.15759e-06,0.00161324,-0.000355305,0.000658147,-0.00655963,-0.00655863,-0.00631357
-1.29775e-07,1.87898e-06,5.03577e-06,3.73031e-06,0.00584403,-0.00648019,-0.00313196,-0.00183565,-0.0018327,-0.00484974
1.38553e-06,1.15957e-05,-7.83086e-06,-1.13813e-05,0.000586506,-0.000306224,0.00160838,-0.00652088,-0.00651806,-0.00636633
-2.4114e-07,1.28758e-05,-1.07319e-05,-9.98352e-06,0.0022048,-0.000826941,0.00205336,-0.00143956,-0.00143855,-0.00210853
3.61579e-06,1.25673e-05,-1.14351e-05,-1.13664e-05,-0.00165229,0.00112157,-0.00379474,-0.0067767,-0.00677965,-0.00651374
1.56963e-06,1.81884e-05,-1.62646e-05,-1.13409e-05,-0.00389257,0.00443031,0.00253773,0.00839601,0.00839324,0.0091067
3.28785e-06,1.78884e-05,-1.60396e-05,-1.57379e-05,-0.000847605,-0.00085221,0.00177098,-0.00520018,-0.00519995,-0.00517678
-1.61628e-06,3.36689e-05,-2.73666e-05,-3.38349e-05,-2.71965e-05,0.00112556,0.00158339,0.00425515,0.00425434,0.00334079
1.4169e-06,9.22233e-07,4.3949e-06,6.85756e-06,0.00375606,-0.00278716,-7.04597e-05,-0.00617441,-0.00617466,-0.00609754
2.62868e-06,1.24843e-05,-8.23456e-06,-1.21081e-05,-1.48292e-05,0.00232544,0.000287511,-0.0060404,-0.00604237,-0.00616895
2.00053e-07,2.74232e-05,-2.29477e-05,-2.56154e-05,0.00115157,-0.000778169,0.000268238,-0.00665793,-0.00665509,-0.00649819
1.4713e-06,1.74348e-05,-1.77078e-05,-1.40726e-05,0.00379039,-0.00409839,0.000238368,-0.00629206,-0.0062919,-0.00636369
2.69385e-06,-1.53092e-05,1.67526e-05,1.87864e-05,-0.00334814,0.00328166,-0.00235656,-0.000731998,-0.000732054,-0.00213176
1.31322e-06,2.25879e-05,-2.07576e-05,-1.80288e-05,0.00338713,-0.00368115,-0.00320285,-0.00257097,-0.00257002,-0.00329255
1.32435e-06,2.51301e-05,-2.25306e-05,-2.41509e-05,-0.00116595,0.000992915,0.000721665,-0.0019971,-0.00199752,-0.00305742
1.44514e-06,1.218e-05,-9.61065e-06,-7.31887e-06,-0.0019222,0.00116652,-0.0051245,-0.00631896,-0.00631872,-0.00642931
3.43398e-06,3.01502e-05,-3.34933e-05,-2.54776e-05,-0.00472718,0.00402952,0.000313727,-0.00602211,-0.00602419,-0.00601876
3.83264e-07,3.41253e-05,-3.66723e-05,-3.21851e-05,0.00243708,-0.000252938,0.00181475,-0.00608496,-0.0060847,-0.00625545
2.34915e-06,3.06607e-05,-2.57854e-05,-2.94445e-05,0.00479538,-0.00260465,0.00232952,-0.00387426,-0.0038732,-0.00444335
3.37726e-06,-1.87671e-05,1.86894e-05,2.54595e-05,0.00130804,6.59344e-05,-0.000737048,-0.00572152,-0.00572037,-0.00589923
2.49508e-06,6.75157e-06,-3.48707e-06,-6.37473e-07,0.00186813,-0.000550123,0.00194833,-0.00575816,-0.0057568,-0.0054894
1.95549e-06,9.22784e-06,-2.76374e-06,-7.9645e-06,-0.0013658,0.000228103,0.00223454,-0.0020163,-0.00201721,-0.00214749
-6.43239e-09,2.44018e-05,-2.0097e-05,-1.99621e-05,0.00170537,-0.000372375,0.000983695,-0.00419151,-0.00419032,-0.00501369
3.64207e-06,8.7122e-06,-4.42835e-06,-4.72412e-06,0.000158553,0.0020078,0.00266643,-0.00497739,-0.00497655,-0.00551287
4.13346e-07,2.17278e-05,-2.1806e-05,-1.82359e-05,-0.00164784,0.00130651,0.0017869,-0.00617239,-0.00617358,-0.00596628
6.86984e-07,3.18534e-05,-2.80247e-05,-2.76953e-05,3.30987e-05,0.00239838,0.00252505,-0.00563478,-0.00563531,-0.00579235
4.27723e-07,1.53194e-05,-1.28083e-05,-9.32755e-06,0.00102668,0.00147986,-0.00017828,-0.0032137,-0.00321257,-0.0036278
3.52513e-06,-1.97147e-06,6.22065e-06,7.60871e-06,0.00616816,-0.00484799,0.000627823,-0.00520049,-0.00519997,-0.00607288
-9.35663e-07,3.36614e-05,-3.07791e-05,-3.67913e-05,0.00302052,-2.48406e-05,0.00147491,-0.00611166,-0.00611119,-0.00615965
-1.07658e-06,2.47662e-05,-2.61264e-05,-2.52139e-05,0.000327756,0.00133839,6.69424e-05,-0.00667231,-0.00667301,-0.00646093
1.68832e-07,1.41656e-05,-1.17231e-05,-7.70194e-06,0.002712,-0.00126069,-6.95974e-06,-0.00630637,-0.00630446,-0.00616761
-4.75087e-07,1.42577e-05,-1.24013e-05,-6.32799e-06,0.000809109,-0.0025847,-0.000490815,-0.00663667,-0.00663768,-0.00643292
4.16653e-07,2.38653e-05,-2.57696e-05,-2.00631e-05,-0.00342904,0.00493344,0.00152512,-0.00684152,-0.00684176,-0.00651207
3.17736e-06,2.76516e-05,-2.65732e-05,-2.58517e-05,0.000424564,-0.00149627,-0.00185196,-5.53291e-05,-5.30734e-05,-0.0019583
1.62073e-06,1.37146e-05,-7.34104e-06,-6.11792e-06,-0.00234382,0.00191961,-0.00247225,-0.00640732,-0.00640733,-0.0062766
6.56821e-07,-2.1544e-06,8.41684e-06,2.74386e-06,-0.00152489,-0.00113528,-0.00306429,-0.0066308,-0.00663151,-0.00644334
3.00962e-07,2.43783e-05,-2.41205e-05,-1.82252e-05,0.00216685,-0.00105582,-0.00240696,-0.00567067,-0.00566873,-0.00625496
4.62552e-07,1.4552e-05,-9.34279e-06,-1.34166e-05,0.000683793,-3.77981e-05,0.00220969,-0.00622907,-0.00622885,-0.00610094
1.73501e-06,1.31659e-05,-9.00639e-06,-9.19965e-06,-0.0060271,0.00448882,-0.0019927,-0.0068228,-0.00682434,-0.00651493
-2.29383e-07,2.58924e-05,-2.44046e-05,-2.16448e-05,0.000841573,-0.000603777,0.0006597,-0.00675507,-0.00675586,-0.00647178
1.14399e-06,2.24403e-05,-2.34268e-05,-1.94257e-05,0.00390662,-0.00399235,-0.00611188,-0.0054544,-0.0054512,-0.00628157
3.44264e-07,3.3917e-05,-3.48785e-05,-3.164e-05,-0.00933093,0.00583681,-0.00566646,-0.00676238,-0.00676108,-0.00651128
1.08009e-06,1.25244e-05,-7.60334e-06,-1.26563e-05,-0.00452476,0.00488146,0.000176427,0.00543786,0.00543724,0.006024
1.89059e-06,8.76153e-06,-7.25953e-06,-6.82292e-06,-0.000964035,0.00142465,-0.002515,-0.00584625,-0.00584807,-0.00575424
1.8521e-06,2.05126e-05,-1.58619e-05,-1.54937e-05,0.001941,-0.000497745,0.0011322,-0.00418605,-0.00418877,-0.00546177
-9.71181e-07,-1.96983e-06,7.88415e-06,7.30953e-06,0.000416005,-0.000316687,-0.00138451,-0.00362449,-0.00362555,-0.00451793
1.03098e-06,3.50266e-05,-3.38322e-05,-3.08528e-05,0.000487542,0.00039889,0.00299912,0.000361937,0.000360358,0.000772086
2.98193e-06,6.6273e-06,-4.9032e-06,2.20635e-07,-0.00341301,0.00244119,-0.000389512,0.00505041,0.00505058,0.00421405
1.03509e-06,3.43056e-05,-2.93727e-05,-3.10583e-05,-0.00555222,0.00306339,-0.00389295,-0.0064251,-0.00642342,-0.0063988
4.50195e-09,1.69816e-05,-1.692e-05,-1.15012e-05,-0.000474042,0.00120306,0.0012828,0.00151221,0.00151418,0.00121519
1.19861e-06,1.56975e-05,-1.25348e-05,-1.44266e-05,-0.00250243,0.00239789,0.00175437,0.00260258,0.00260389,0.00177967
3.0119e-06,1.28486e-05,-1.29736e-05,-5.71068e-06,-0.00535768,0.0054423,0.00307984,0.00249996,0.00250053,0.00332815
1.08421e-06,1.09741e-05,-7.98512e-06,-7.51684e-06,-0.00433267,0.00467224,0.0032403,0.00118367,0.00118224,0.00169594
3.16401e-07,1.29293e-05,-7.48066e-06,-8.98745e-06,-0.00838678,0.0053269,0.00180876,0.0141272,0.0141272,0.0158045
7.7897e-07,3.43488e-05,-3.55344e-05,-3.41652e-05,-0.00640817,0.00380212,-0.00357091,-0.00241503,-0.00241611,-0.00451805
6.21778e-07,1.38348e-05,-1.10747e-05,-1.2635e-05,0.0028859,-0.00248472,-0.000728606,-0.00621961,-0.00621977,-0.00627697
2.62639e-06,2.17635e-05,-2.02986e-05,-2.12258e-05,-0.000624455,0.00116482,-0.000616608,-0.00654813,-0.00654617,-0.0063548
-3.83042e-07,3.54713e-05,-3.72298e-05,-3.79784e-05,-0.000530972,0.00216215,-0.00215186,-0.00613499,-0.00613495,-0.0064001
7.70692e-07,1.73861e-05,-1.12876e-05,-1.12092e-05,-0.00150428,0.00125262,-0.00150048,0.000760846,0.000758728,-0.00108858
-1.68384e-06,1.29457e-05,-8.9649e-06,-9.80586e-06,0.000330054,-0.00500708,-0.00876524,-0.00656292,-0.00656297,-0.00640408
3.37672e-06,-1.70111e-06,4.49202e-06,4.90498e-06,0.00108367,-0.00155665,-0.000599241,-0.00584268,-0.00584584,-0.00631052
4.21254e-07,2.85123e-05,-2.53505e-05,-2.68491e-05,-0.000424327,0.00127496,0.000661037,-0.000938611,-0.000938822,-0.00138326
-5.35918e-07,2.72777e-05,-2.89702e-05,-2.34871e-05,-0.002559,0.00290758,0.000513272,-0.00393036,-0.00393142,-0.00393459
-1.01017e-06,1.21183e-05,-8.99432e-06,-1.43222e-05,0.000717259,-0.00140832,-0.0022563,-0.00659726,-0.00659569,-0.00651148
-4.90966e-07,2.61401e-05,-2.03386e-05,-2.08658e-05,-0.00230129,0.00184843,-0.00171902,-0.00580416,-0.00580461,-0.00594542
-5.05984e-07,2.91306e-05,-2.81225e-05,-2.70147e-05,0.0013603,-0.000965081,-0.002537,-0.00672027,-0.00671886,-0.0065139
1.26966e-06,1.18541e-05,-7.01096e-06,-1.19123e-05,-0.000140704,0.00207838,0.00219149,-0.00566429,-0.00566344,-0.00613879
-3.52892e-07,1.86774e-05,-1.75534e-05,-1.77843e-05,-0.00208676,0.00386079,0.000768214,0.00179332,0.00179234,0.00220661
2.65104e-06,2.74103e-05,-2.4598e-05,-2.73136e-05,0.000722357,0.000947912,0.00137835,-0.00617842,-0.00617928,-0.00617138
1.77138e-06,1.21207e-05,-1.25079e-05,-1.15031e-05,-0.000890628,0.000944085,-0.00322917,-0.00607205,-0.00607273,-0.00629646
2.11219e-06,2.80377e-05,-2.32417e-05,-2.63115e-05,-0.0019217,0.00325692,-0.000771388,-0.00573758,-0.00573688,-0.0055275
-6.52063e-07,3.22799e-05,-3.34012e-05,-3.18656e-05,-0.00125381,0.000700209,-0.00280442,-0.00652471,-0.00652485,-0.00630672
1.59631e-06,2.17222e-05,-1.69711e-05,-1.83268e-05,-0.00169454,0.00351383,0.000236707,-0.00506557,-0.00506743,-0.00509615
2.67295e-06,1.23544e-05,-1.03731e-05,-6.5481e-06,0.00274754,-0.00101571,-0.00134728,-0.00535794,-0.00536035,-0.00592563
-6.93331e-07,2.61018e-05,-2.64642e-05,-2.59686e-05,-0.00618361,0.00383442,-0.00249832,-0.00614146,-0.00614174,-0.00636935
-2.69447e-06,1.67916e-05,-2.22261e-05,-2.24762e-05,-0.000997056,0.00280031,-0.00147811,-0.00513762,-0.00513762,-0.00564521
-2.69447e-06,1.8608e-05,-2.39806e-05,-2.42306e-05,0.000561337,0.000904019,0.000688528,-0.0011935,-0.0011935,-0.00345123
-3.05092e-06,2.58729e-05,-3.21698e-05,-3.24197e-05,-0.00283244,0.00409916,0.00151303,-0.003885,-0.00388499,-0.00347792
-3.05092e-06,2.58729e-05,-3.21698e-05,-3.24197e-05,-0.0020398,0.00395659,0.0025579,-0.00449482,-0.00449481,-0.00428867
