4.10143e-07,-6.25913e-06,6.3504e-06,7.16197e-06,-0.000439633,0.00127585,0.00100332,0.00335809,0.0033584,0.003592
-3.40843e-06,1.57539e-05,-2.04717e-05,-2.07218e-05,-0.00204944,0.00226084,-8.12982e-05,-0.00614275,-0.00614275,-0.00643706
-2.33696e-06,9.26692e-06,-1.40378e-05,-1.4288e-05,-0.00102345,-0.000696428,-0.001062,-0.0067367,-0.0067367,-0.00646459
-2.33696e-06,1.21211e-05,-1.69619e-05,-1.72121e-05,0.00273831,-0.00484587,-0.00525074,-0.00569859,-0.00569859,-0.00646626
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,-0.00250485,0.00129939,-0.0080704,-0.00648722,-0.00648721,-0.00646987
-3.05092e-06,2.06835e-05,-2.63207e-05,-2.65707e-05,0.00307787,-0.00357503,-0.00507567,-0.00661915,-0.00661915,-0.00649934
-2.33696e-06,1.21211e-05,-1.69619e-05,-1.72121e-05,0.00147481,0.000271396,0.00244034,-0.000221857,-0.000221848,-5.69552e-05
-1.98051e-06,6.15373e-06,-1.0528e-05,-1.07783e-05,0.00198556,-0.00053116,0.000715866,-0.0056361,-0.00563609,-0.00551815
-2.33696e-06,1.34186e-05,-1.87172e-05,-1.89673e-05,0.00435534,-0.0038953,-0.0023361,8.28285e-06,8.29208e-06,-0.001064
-3.05092e-06,2.24999e-05,-2.866e-05,-2.89099e-05,0.00136495,0.000331565,0.00311827,-0.00634511,-0.00634511,-0.00614151
-1.98051e-06,1.22336e-06,-5.2637e-06,-5.51416e-06,0.00281327,-0.00152153,-0.00087166,-0.00629403,-0.00629402,-0.00642928
-1.95094e-07,-3.25067e-05,3.09995e-05,3.07483e-05,0.00714545,-0.00971204,-0.0074465,-0.00552078,-0.00552077,-0.00649712
-1.98051e-06,3.81845e-06,-8.18868e-06,-8.43907e-06,0.00521895,-0.00542765,-0.00284384,-0.00545605,-0.00545605,-0.0062113
-3.40843e-06,2.84672e-05,-3.45091e-05,-3.47589e-05,0.00327832,-0.00297303,0.000453139,-0.00535884,-0.00535883,-0.00564243
-1.623e-06,-4.48493e-06,5.84504e-07,3.3391e-07,0.00460482,-0.00705842,-0.00404325,-0.00292327,-0.00292327,-0.00489869
-3.40843e-06,3.05435e-05,-3.68484e-05,-3.70981e-05,0.00217138,-0.00186652,-0.00166369,-0.00621442,-0.00621442,-0.0063189
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,0.00110816,-0.00162818,0.000825346,-0.0065879,-0.0065879,-0.00642872
-1.623e-06,-2.92756e-06,-1.16996e-06,-1.42051e-06,0.00135481,-0.00385053,-0.000275873,-0.00618317,-0.00618317,-0.00636088
-1.98051e-06,7.04492e-07,-4.67888e-06,-4.92936e-06,0.00421124,-0.00195514,0.00143692,-0.00613209,-0.00613208,-0.00626468
-1.98051e-06,5.11523e-06,-9.94314e-06,-1.01935e-05,0.00244247,-0.00224277,0.00122155,-0.00503074,-0.00503073,-0.00526125
-1.623e-06,-3.44643e-06,-5.85137e-07,-8.35704e-07,0.00188866,-0.00435302,-0.00236126,-0.00570752,-0.00570751,-0.00609452
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00265659,0.00177669,0.00279291,0.00886098,0.008861,0.0102732
-2.33696e-06,9.00787e-06,-1.40378e-05,-1.4288e-05,0.00207881,-0.00310954,0.000661319,-0.00444274,-0.00444274,-0.00455448
-1.623e-06,-1.37097e-06,-2.3396e-06,-2.59013e-06,0.00104899,-0.00141099,-0.0027472,-0.00610754,-0.00610753,-0.00638257
-1.623e-06,-2.92756e-06,-1.16996e-06,-1.42051e-06,-0.00177536,0.000833278,0.000318247,0.00764506,0.00764507,0.00835032
-1.98051e-06,1.22336e-06,-5.2637e-06,-5.51416e-06,0.000370033,-0.00115943,0.000406806,0.00540119,0.00540121,0.00592278
-1.98051e-06,2.5209e-06,-7.01904e-06,-7.26946e-06,0.00208329,-0.00198624,0.000130218,-0.00480531,-0.00480531,-0.00501935
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.000394631,-0.00154874,-0.00254916,-0.00666106,-0.00666106,-0.00651519
-2.69447e-06,1.47162e-05,-1.98868e-05,-2.0137e-05,0.00288956,-0.00309912,0.000891958,-0.00625807,-0.00625806,-0.00646181
-1.623e-06,-2.92756e-06,-1.16996e-06,-1.42051e-06,0.00104816,-0.000162687,0.00228812,-0.00628733,-0.00628733,-0.00636199
-5.52603e-07,-2.49828e-05,2.28112e-05,2.25601e-05,-0.00130184,-0.000415488,-0.00111051,0.00547485,0.00547486,0.00610628
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,-0.00156495,0.000844628,-0.00231903,0.000432851,0.000432861,5.28693e-05
-1.623e-06,-4.48493e-06,5.84504e-07,3.3391e-07,0.000462112,-0.00201578,0.000400004,-0.00660675,-0.00660675,-0.00649879
-1.98051e-06,6.15373e-06,-1.0528e-05,-1.07783e-05,-0.000281498,-0.000644656,-0.000553102,-0.00635727,-0.00635726,-0.00648211
-5.52603e-07,-2.65394e-05,2.45656e-05,2.43145e-05,0.00179758,-0.00206553,-0.00293163,-0.00411563,-0.00411563,-0.00553956
-1.98051e-06,3.03977e-06,-7.01904e-06,-7.26946e-06,0.0013209,-0.000454666,7.13065e-05,-0.00644208,-0.00644208,-0.00641371
-2.69447e-06,1.73105e-05,-2.28109e-05,-2.3061e-05,0.000146319,-0.0012311,-0.00288016,-0.00600263,-0.00600263,-0.00622381
-2.33696e-06,8.48901e-06,-1.34529e-05,-1.37032e-05,0.00111647,0.0014659,0.00297195,-0.00682201,-0.00682201,-0.00651603
-3.05092e-06,2.04244e-05,-2.63207e-05,-2.65707e-05,-0.0018347,0.00182473,-0.00116647,-0.00651896,-0.00651896,-0.00640175
-1.98051e-06,1.85627e-07,-4.09406e-06,-4.34455e-06,0.00241371,-0.0032745,-0.000585703,-0.00643787,-0.00643786,-0.00644123
-2.33696e-06,7.45051e-06,-1.22833e-05,-1.25336e-05,0.00526017,-0.00338659,-0.000347747,-0.00571223,-0.00571223,-0.00617905
-2.69447e-06,1.67916e-05,-2.22261e-05,-2.24762e-05,0.00083508,0.000200966,0.00256304,-0.00633123,-0.00633122,-0.00637284
-1.98051e-06,7.04492e-07,-4.67888e-06,-4.92936e-06,0.00418514,-0.00362213,-0.000134819,-0.0065197,-0.0065197,-0.00649545
-3.40843e-06,3.00246e-05,-3.62636e-05,-3.65133e-05,0.00162091,-0.00417422,-0.00299837,-0.00597709,-0.00597709,-0.00632613
-1.623e-06,-6.04152e-06,2.33984e-06,2.0892e-06,0.00120855,-6.47386e-05,0.000105447,-0.00630444,-0.00630444,-0.00646681
-1.98051e-06,6.41278e-06,-1.11128e-05,-1.13631e-05,0.0027905,-0.00183869,-0.000681706,-0.00404148,-0.00404148,-0.00461704
-3.05092e-06,2.40565e-05,-2.98297e-05,-3.00796e-05,0.000805828,-0.00171494,-0.00119304,-0.00617152,-0.00617151,-0.0061885
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,-6.60935e-05,-0.000150094,-0.00300825,-0.00674464,-0.00674463,-0.00651519
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,-0.0035945,0.00230033,-0.00336532,-0.00672976,-0.00672975,-0.00651241
-1.98051e-06,2.00204e-06,-6.43422e-06,-6.68465e-06,0.00100893,0.00108421,-0.000779506,-0.00289649,-0.00289648,-0.0030047
-2.33696e-06,9.78578e-06,-1.46226e-05,-1.48728e-05,0.00388032,-0.00647104,-0.0044682,-0.00659782,-0.00659782,-0.00651491
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.00402741,-0.00475165,-0.00259729,-0.00595923,-0.00595923,-0.00633113
-1.623e-06,-5.52266e-06,1.75502e-06,1.5044e-06,0.00299627,-0.0033356,-0.00191756,-0.00632453,-0.00632453,-0.00642427
-1.98051e-06,3.55863e-06,-7.60386e-06,-7.85426e-06,0.00511657,-0.00552047,-0.00029782,-0.00552574,-0.00552573,-0.00626385
-2.69447e-06,1.36777e-05,-1.87172e-05,-1.89673e-05,0.00314004,-0.00310036,-0.0031144,-0.00646688,-0.00646688,-0.00644596
-5.52603e-07,-2.34254e-05,2.16415e-05,2.13905e-05,0.00223886,-0.00296013,-0.00113246,0.00379468,0.00379469,0.00387365
-9.09049e-07,-1.38253e-05,1.1113e-05,1.08622e-05,-0.00319095,0.00295083,0.00185816,-0.00652218,-0.00652218,-0.0063531
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,0.00196944,-0.00135673,0.00196481,-0.00677489,-0.00677489,-0.00650296
-5.52603e-07,-2.18688e-05,1.98862e-05,1.96352e-05,0.000468096,-0.00206398,-0.00117007,-0.00646142,-0.00646142,-0.00647376
-1.98051e-06,4.85618e-06,-9.35832e-06,-9.60869e-06,-0.000108143,-0.00132548,-0.00381325,-0.00633197,-0.00633197,-0.00645569
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,0.00418265,-0.00408374,-0.000913501,-0.00413994,-0.00413993,-0.00487172
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,0.00127802,0.000323325,0.00155757,-0.00622707,-0.00622706,-0.0062683
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00328535,0.00138303,-0.00209969,-0.00684805,-0.00684805,-0.00651658
-1.623e-06,-5.00379e-06,1.16933e-06,9.18718e-07,5.35755e-05,-0.00134242,-0.00310015,-0.00677117,-0.00677117,-0.00651658
-2.33696e-06,8.22919e-06,-1.28681e-05,-1.31184e-05,0.000304548,-0.000729389,-0.00185737,-0.00659385,-0.00659385,-0.00647015
-1.98051e-06,1.85627e-07,-4.09406e-06,-4.34455e-06,0.000416571,-0.000583554,-0.00373483,-0.00668288,-0.00668288,-0.00648266
-1.623e-06,-2.4087e-06,-1.75478e-06,-2.00532e-06,0.00145304,-0.00452342,-0.00920383,-0.00430089,-0.00430088,-0.00644374
-1.98051e-06,3.81845e-06,-8.18868e-06,-8.43907e-06,0.00311145,-0.00151655,0.000704829,-0.00659361,-0.0065936,-0.00649768
-2.33696e-06,1.21211e-05,-1.69619e-05,-1.72121e-05,0.00077857,-0.000755819,-0.00302122,-0.00408092,-0.00408091,-0.0053694
-3.40843e-06,2.74295e-05,-3.39243e-05,-3.41741e-05,0.00619542,-0.00707023,-0.000258674,-0.00656583,-0.00656583,-0.00647265
-2.33696e-06,8.22919e-06,-1.28681e-05,-1.31184e-05,-0.000860229,0.00077622,-0.00191256,-0.004472,-0.004472,-0.00605226
-1.623e-06,-1.37097e-06,-2.3396e-06,-2.59013e-06,-1.5068e-05,4.50258e-05,-0.000142648,-0.00671959,-0.00671958,-0.00651603
-1.623e-06,-2.4087e-06,-1.75478e-06,-2.00532e-06,0.00498028,-0.00571575,-0.00317998,-0.00355045,-0.00355045,-0.00484558
-1.98051e-06,1.85627e-07,-4.09406e-06,-4.34455e-06,0.00203991,-0.000401806,0.00201448,-0.00487996,-0.00487995,-0.00538553
-1.26656e-06,-1.07121e-05,7.60323e-06,7.35247e-06,0.00468859,-0.00732303,-0.00417288,-0.00390285,-0.00390285,-0.00586375
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.00084339,0.000503519,0.000149085,-0.00640116,-0.00640116,-0.0064379
-1.26656e-06,-1.07121e-05,7.60323e-06,7.35247e-06,0.00502249,-0.00720829,-0.00959631,-0.005432,-0.00543199,-0.00649684
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,0.00106478,0.000279947,0.00126173,-0.00646911,-0.00646911,-0.00633502
-2.33696e-06,1.28997e-05,-1.81315e-05,-1.83817e-05,-0.00270779,0.00274934,-0.000872302,-0.00651574,-0.00651573,-0.00639758
-2.33696e-06,9.26692e-06,-1.40378e-05,-1.4288e-05,0.0072864,-0.00852671,-0.00180616,-0.00523211,-0.00523211,-0.00601083
-1.26656e-06,-1.07121e-05,7.60323e-06,7.35247e-06,-0.00380841,-0.000433056,-0.0066193,-0.00684383,-0.00684383,-0.00651658
-1.623e-06,-6.56039e-06,2.92466e-06,2.67401e-06,0.000573969,-0.00112134,-0.000402551,-0.00623327,-0.00623326,-0.00618905
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00293615,-0.00142358,-0.00669233,-0.00684805,-0.00684805,-0.00651658
-1.623e-06,-2.92756e-06,-1.16996e-06,-1.42051e-06,0.00567785,-0.00463893,0.00126891,-0.00470289,-0.00470288,-0.0056758
-2.33696e-06,9.78578e-06,-1.46226e-05,-1.48728e-05,0.00254053,-0.00339654,-0.000361994,-0.00684607,-0.00684606,-0.00651658
-2.33696e-06,9.26692e-06,-1.40378e-05,-1.4288e-05,0.00384309,-0.00297801,-0.00388769,-0.0059513,-0.00595129,-0.00643595
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.00119076,-0.00156553,-0.00457088,-0.00684706,-0.00684705,-0.00651658
-2.33696e-06,1.23809e-05,-1.75467e-05,-1.77969e-05,0.00422188,-0.00429907,-0.000111716,-0.00333296,-0.00333295,-0.00486755
-2.33696e-06,1.13432e-05,-1.6377e-05,-1.66272e-05,0.000522113,-0.00161668,-0.00075358,-0.00634611,-0.0063461,-0.00624939
-2.33696e-06,1.31588e-05,-1.81315e-05,-1.83817e-05,0.00350719,-0.00338348,2.60004e-05,-0.00333023,-0.00333023,-0.00380711
-1.623e-06,-2.4087e-06,-1.75478e-06,-2.00532e-06,0.00384475,-0.00446434,-0.00179383,-0.00644134,-0.00644133,-0.00648044
-1.623e-06,-3.33238e-07,-3.50924e-06,-3.75974e-06,5.6068e-05,0.000106594,1.45773e-05,-0.00577745,-0.00577745,-0.00579369
-1.623e-06,-6.56039e-06,2.92466e-06,2.67401e-06,0.00271505,-0.000727834,0.00146644,-0.00674166,-0.00674166,-0.00650824
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.00353594,-0.00214513,0.000792489,-0.00555922,-0.00555921,-0.00625801
-1.98051e-06,7.04492e-07,-4.67888e-06,-4.92936e-06,1.01951e-05,-0.000392477,-0.00246496,-0.00680564,-0.00680564,-0.00651575
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,0.0038293,-0.00328989,0.000644762,-0.00641753,-0.00641753,-0.00643567
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,0.000161444,-0.00129516,-0.000474554,-0.00683664,-0.00683664,-0.00651658
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,0.00373007,-0.00543185,-0.00272448,-0.00672604,-0.00672603,-0.00651658
-3.40843e-06,2.82082e-05,-3.45091e-05,-3.47589e-05,-0.000263049,-0.000401494,8.00345e-05,-0.00644109,-0.00644109,-0.00650379
-2.33696e-06,1.28997e-05,-1.81315e-05,-1.83817e-05,0.00173443,-0.000808214,0.00157233,-0.00684011,-0.00684011,-0.00651658
-2.33696e-06,9.00787e-06,-1.40378e-05,-1.4288e-05,0.00624378,-0.00799188,-0.00394057,-0.00672232,-0.00672231,-0.00651658
2.30428e-06,-7.68762e-05,7.95458e-05,7.92934e-05,0.00433756,-0.00301097,0.00100272,-0.00609638,-0.00609637,-0.0060556
-1.95094e-07,-3.43231e-05,3.33388e-05,3.30875e-05,-0.00403262,0.00217844,-0.000500736,0.0117439,0.0117439,0.0125629
-1.95094e-07,-3.32854e-05,3.21692e-05,3.19179e-05,-0.00404558,0.00222477,-0.000798502,0.0117174,0.0117174,0.012594
-1.95094e-07,-3.25067e-05,3.15844e-05,3.13331e-05,-0.0034145,0.00180281,-0.000551434,0.0108566,0.0108566,0.0116695
5.18862e-07,-4.36642e-05,4.32825e-05,4.3031e-05,-0.00348347,0.00179271,-0.000457741,0.0108509,0.0108509,0.0117496
-1.95094e-07,-3.06911e-05,2.92451e-05,2.89938e-05,-0.00400021,0.00215745,-0.000308216,0.0115736,0.0115736,0.0125551
-1.95094e-07,-3.30264e-05,3.15844e-05,3.13331e-05,-0.00409279,0.00216025,0.000319273,0.0116524,0.0116524,0.0126171
8.76372e-07,-5.53399e-05,5.61503e-05,5.58985e-05,-0.0037268,0.00195673,-0.000911961,0.0110148,0.0110148,0.0116809
8.76372e-07,-5.01504e-05,5.03012e-05,5.00495e-05,-0.00356092,0.00186485,-0.000121599,0.0108965,0.0108965,0.0114944
1.61352e-07,-4.10691e-05,4.03576e-05,4.0106e-05,-0.00355893,0.00191413,-0.000651416,0.0110074,0.0110074,0.011816
5.18862e-07,-4.52208e-05,4.5037e-05,4.47854e-05,-0.00340419,0.00162806,-6.47411e-05,0.0110116,0.0110116,0.0119698
1.61352e-07,-3.63994e-05,3.5679e-05,3.54276e-05,-0.00418636,0.00214657,-0.000581467,0.0117893,0.0117893,0.0126732
-1.95094e-07,-3.25067e-05,3.15844e-05,3.13331e-05,-0.00388686,0.00206059,0.000133683,0.0114136,0.0114136,0.0123354
1.61352e-07,-4.15888e-05,4.09432e-05,4.06917e-05,-0.00350807,0.00164625,-0.000425268,0.0111887,0.0111887,0.0119617
5.18862e-07,-4.72963e-05,4.73763e-05,4.71246e-05,-0.00391661,0.00193326,7.28464e-05,0.0115634,0.0115634,0.0124514
5.18862e-07,-4.70373e-05,4.67915e-05,4.65398e-05,-0.00418287,0.00203323,-0.00166433,0.0118667,0.0118667,0.012559
1.61352e-07,-4.05503e-05,4.03576e-05,4.0106e-05,-0.00391943,0.00199482,-0.000519732,0.0114843,0.0114843,0.0122153
5.18862e-07,-4.8075e-05,4.7962e-05,4.77103e-05,-0.00401351,0.00209681,-0.000283316,0.0116256,0.0116257,0.0123299
1.61352e-07,-3.92535e-05,3.86031e-05,3.83516e-05,-0.00409528,0.00221824,-0.000610987,0.0116814,0.0116815,0.0125167
5.18862e-07,-4.34044e-05,4.26977e-05,4.24461e-05,-0.00334236,0.00166646,0.000113019,0.010925,0.0109251,0.0117176
1.61352e-07,-3.56207e-05,3.45093e-05,3.4258e-05,-0.00346768,0.00164392,0.000151524,0.0110897,0.0110897,0.0118336
1.61352e-07,-3.69182e-05,3.5679e-05,3.54276e-05,-0.00413783,0.0022952,7.19483e-05,0.0116219,0.0116219,0.0126515
1.61352e-07,-4.00314e-05,3.91879e-05,3.89364e-05,-0.00428808,0.00219088,-0.000618174,0.0119418,0.0119418,0.0127258
1.61352e-07,-3.84748e-05,3.74334e-05,3.7182e-05,-0.00396996,0.00221482,1.72724e-05,0.0113496,0.0113496,0.0121892
1.61352e-07,-4.05503e-05,4.03576e-05,4.0106e-05,-0.00418254,0.00222835,-0.000535391,0.0118444,0.0118444,0.0125381
1.61352e-07,-3.92535e-05,3.86031e-05,3.83516e-05,-0.00297538,0.00112681,-0.000936475,0.0106684,0.0106684,0.011116
-9.09049e-07,-1.77171e-05,1.52076e-05,1.49567e-05,0.00256263,-0.00235922,-0.00423833,-0.00616581,-0.00616581,-0.00638285
-5.52603e-07,-2.49828e-05,2.3396e-05,2.31449e-05,-0.00258097,0.001872,6.49112e-06,0.00635994,0.00635996,0.00528385
-5.52603e-07,-2.52418e-05,2.3396e-05,2.31449e-05,-0.00466869,0.00249856,-0.000238267,0.0122657,0.0122657,0.0130842
1.61352e-07,-3.92535e-05,3.86031e-05,3.83516e-05,-0.00236141,0.000947708,-6.73085e-05,0.00998192,0.00998194,0.0104006
-1.95094e-07,-3.30264e-05,3.15844e-05,3.13331e-05,0.00220895,-0.00149665,-0.00107625,-0.000429677,-0.000429668,-0.0017591
5.18862e-07,-4.26265e-05,4.21129e-05,4.18613e-05,-0.00227681,0.000967453,-0.000113256,0.00974831,0.00974833,0.0101181
5.18862e-07,-4.18478e-05,4.15281e-05,4.12765e-05,-0.0025823,0.000910083,-0.000612783,0.0104606,0.0104606,0.0107267
-5.52603e-07,-2.26475e-05,2.0471e-05,2.022e-05,0.00366891,-0.00210487,-0.000178971,-0.00091054,-0.000910532,-0.00139237
5.18862e-07,-4.26265e-05,4.21129e-05,4.18613e-05,-0.00271044,0.00117221,-0.000447088,0.0101813,0.0101813,0.0106055
1.61352e-07,-3.71773e-05,3.62638e-05,3.60124e-05,0.00458437,-0.00357829,-0.00127364,-0.00337239,-0.00337239,-0.00357384
1.59033e-06,-6.31244e-05,6.43387e-05,6.40866e-05,-0.003294,0.00129923,-0.00151224,0.0109742,0.0109742,0.0113926
1.59033e-06,-6.31244e-05,6.43387e-05,6.40866e-05,-0.00295311,0.00116226,-0.00183131,0.010806,0.010806,0.0111732
1.61352e-07,-3.7956e-05,3.68486e-05,3.65972e-05,-0.00414414,0.00194429,-0.00181244,0.0118176,0.0118176,0.0124249
-5.52603e-07,-2.67984e-05,2.51505e-05,2.48993e-05,-0.00536294,0.0029768,-0.0008157,0.0128996,0.0128996,0.0135616
-1.95094e-07,-3.1469e-05,3.04147e-05,3.01634e-05,-0.00450049,0.00235739,-0.00101438,0.0123024,0.0123024,0.0129671
-5.52603e-07,-2.49828e-05,2.3396e-05,2.31449e-05,-0.0046544,0.00245534,-0.000337864,0.0120894,0.0120894,0.0126235
-5.52603e-07,-2.52418e-05,2.3396e-05,2.31449e-05,-0.00429406,0.00228385,-0.000370849,0.0119421,0.0119421,0.0122206
-1.95094e-07,-2.99124e-05,2.86603e-05,2.8409e-05,-0.00456781,0.00252421,-6.21491e-06,0.0122295,0.0122295,0.0129702
-5.52603e-07,-2.44639e-05,2.28112e-05,2.25601e-05,-0.00424736,0.0023692,-0.000313735,0.0118377,0.0118377,0.0130286
-5.52603e-07,-2.44639e-05,2.28112e-05,2.25601e-05,-0.00442354,0.00244974,-0.000179997,0.0119299,0.0119299,0.012981
-1.623e-06,-7.07925e-06,3.50948e-06,3.25882e-06,-0.00534798,0.00359216,0.00089645,0.0122898,0.0122898,0.0136483
1.61352e-07,-3.97724e-05,3.91879e-05,3.89364e-05,-0.00326026,0.00161174,-1.19907e-05,0.0108125,0.0108125,0.0116881
1.23282e-06,-5.84538e-05,5.96593e-05,5.94073e-05,-0.00349012,0.00154255,-0.000848814,0.0110436,0.0110436,0.0116765
1.59033e-06,-6.57187e-05,6.72637e-05,6.70115e-05,-0.00259078,0.000926718,-0.000650774,0.0102813,0.0102813,0.0108565
