4.10143e-07,-6.25913e-06,6.3504e-06,7.16197e-06,-0.000439633,0.00127585,0.00100332,0.00335809,0.0033584,0.003592
8.76372e-07,-5.4821e-05,5.55655e-05,5.53136e-05,0.00552245,-0.00448766,-0.000408455,-0.00327344,-0.00327344,-0.00399006
1.23282e-06,-6.05293e-05,6.14146e-05,6.11626e-05,-0.00332541,0.0015284,-0.000398829,0.0106756,0.0106756,0.0113217
-1.95094e-07,-2.8096e-05,2.63201e-05,2.60689e-05,0.00454648,-0.0032532,0.000244062,-0.00349862,-0.00349862,-0.00387245
8.76372e-07,-5.01504e-05,5.03012e-05,5.00495e-05,-0.00366065,0.00172212,-0.000887062,0.0111956,0.0111956,0.0117643
-1.95094e-07,-3.04313e-05,2.92451e-05,2.89938e-05,0.00468908,-0.00372444,0.000273966,-0.00276877,-0.00276876,-0.00289376
-5.52603e-07,-2.75771e-05,2.57353e-05,2.54841e-05,-0.00522382,0.00292518,-0.000841113,0.0128706,0.0128706,0.0135952
-1.95094e-07,-2.78369e-05,2.63201e-05,2.60689e-05,0.00210424,-0.00250677,-0.000105171,-0.00345969,-0.00345968,-0.00366837
-1.95094e-07,-3.04313e-05,2.92451e-05,2.89938e-05,-0.00336247,0.00190729,-0.000768597,0.0101878,0.0101878,0.00971631
-5.52603e-07,-2.62796e-05,2.45656e-05,2.43145e-05,0.00306308,-0.00402435,-0.00123283,-0.00424906,-0.00424905,-0.00468515
-5.52603e-07,-2.49828e-05,2.28112e-05,2.25601e-05,-0.00469761,0.00249327,-0.000986915,0.0122161,0.0122161,0.0123474
-5.52603e-07,-2.62796e-05,2.45656e-05,2.43145e-05,-0.00526288,0.00294897,-0.000606495,0.0126424,0.0126424,0.0130338
-9.09049e-07,-1.95336e-05,1.69621e-05,1.67111e-05,0.00282291,-0.00319054,-0.00130252,-0.0048688,-0.00486879,-0.00518228
-5.52603e-07,-2.4723e-05,2.28112e-05,2.25601e-05,-0.00463479,0.00285615,-0.000767057,0.0114183,0.0114183,0.0114326
-1.95094e-07,-2.78369e-05,2.63201e-05,2.60689e-05,-0.00430686,0.00262947,-0.000845477,0.0111902,0.0111902,0.0111774
-1.95094e-07,-3.06911e-05,2.92451e-05,2.89938e-05,-0.00456515,0.00257303,-0.000956241,0.0120594,0.0120594,0.0120827
-5.52603e-07,-2.70583e-05,2.51505e-05,2.48993e-05,0.00211421,-0.00203786,-0.000701087,-0.00444596,-0.00444596,-0.00478497
-5.52603e-07,-2.39443e-05,2.22264e-05,2.19753e-05,-0.00512144,0.00300043,-0.000570044,0.0124758,0.0124758,0.012936
-5.52603e-07,-2.57607e-05,2.39808e-05,2.37297e-05,0.00249499,-0.00295717,-0.00147836,-0.00512919,-0.00512919,-0.00558488
-1.95094e-07,-3.32854e-05,3.21692e-05,3.19179e-05,-0.00315671,0.00153866,-0.000311039,0.0104372,0.0104373,0.011022
-1.26656e-06,-1.27875e-05,9.94338e-06,9.69257e-06,-0.0050164,0.00308951,0.000749108,0.0122893,0.0122893,0.0135616
-1.95094e-07,-3.04313e-05,2.86603e-05,2.8409e-05,0.00110051,-0.00110921,0.00066273,0.00483576,0.00483578,0.00511286
5.18862e-07,-4.21076e-05,4.15281e-05,4.12765e-05,0.00323261,-0.0030943,0.00109449,-0.000710408,-0.000710399,-0.00318264
5.18862e-07,-4.28856e-05,4.26977e-05,4.24461e-05,0.00133769,-0.000922954,0.00142293,0.000909251,0.000909261,0.000957323
-1.95094e-07,-3.19879e-05,3.04147e-05,3.01634e-05,-3.56779e-05,0.00142455,0.00122669,0.00155999,0.00156,0.00182035
-5.52603e-07,-2.65394e-05,2.45656e-05,2.43145e-05,-0.000334186,0.00163615,0.00136402,0.00191934,0.00191935,0.00220571
-1.95094e-07,-3.06911e-05,2.92451e-05,2.89938e-05,-0.00318563,0.00220642,0.000421694,0.00990455,0.00990456,0.0100786
-9.09049e-07,-1.51228e-05,1.22827e-05,1.20318e-05,0.00469656,-0.00482084,-0.00205541,-0.00653533,-0.00653532,-0.00646014
5.18862e-07,-4.26265e-05,4.21129e-05,4.18613e-05,0.00342192,-0.0022849,0.000989631,-0.00214159,-0.00214158,-0.00379127
-9.09049e-07,-2.05713e-05,1.81317e-05,1.78807e-05,0.00307355,-0.00216301,-0.00140404,-0.004936,-0.004936,-0.00520036
-1.95094e-07,-2.99124e-05,2.86603e-05,2.8409e-05,0.00186939,-0.00104624,0.000688528,0.00239673,0.00239674,0.00247457
5.18862e-07,-4.72963e-05,4.73763e-05,4.71246e-05,0.00157537,-0.00159289,-4.25375e-05,0.00330117,0.00330118,0.00219181
-1.95094e-07,-2.88747e-05,2.74897e-05,2.72385e-05,0.00426625,-0.002948,0.000253945,-0.00119028,-0.00119027,-0.00185808
2.30428e-06,-7.58377e-05,7.83761e-05,7.81238e-05,0.00152783,-0.00189809,0.000219291,0.00159,0.00159001,0.00124259
1.94677e-06,-7.32434e-05,7.5452e-05,7.51997e-05,-0.00106018,0.000369966,0.00137904,0.000993321,0.000993331,0.000960103
1.94677e-06,-7.32434e-05,7.5452e-05,7.51997e-05,0.000512971,-0.000316295,0.00107306,0.00269035,0.00269037,0.00286271
1.23282e-06,-5.63784e-05,5.732e-05,5.70681e-05,-0.0011948,0.000892669,0.00141305,0.00287486,0.00287488,0.00307068
8.76372e-07,-5.24857e-05,5.26405e-05,5.23887e-05,-0.000215015,0.000655727,0.00165986,0.00225115,0.00225117,0.00247401
1.94677e-06,-7.06483e-05,7.25271e-05,7.22748e-05,0.000798681,-0.000235759,0.00130524,0.00137598,0.00137599,0.00149254
8.76372e-07,-5.53399e-05,5.61503e-05,5.58985e-05,0.000259007,0.000370433,2.57433e-05,0.00320916,0.00320917,0.0032995
1.23282e-06,-5.94916e-05,6.02441e-05,5.99921e-05,0.000252358,-3.42651e-05,0.00135722,0.00121528,0.00121529,0.00130487
1.94677e-06,-7.19459e-05,7.36967e-05,7.34444e-05,-0.00229792,0.00161935,0.00174457,0.00142855,0.00142856,0.00152285
5.18862e-07,-4.85938e-05,4.85468e-05,4.82951e-05,-0.000114626,0.000256004,0.0012444,0.00191562,0.00191563,0.00182702
8.76372e-07,-5.11889e-05,5.14709e-05,5.12191e-05,-0.000312578,0.000413344,0.00136671,0.00204185,0.00204186,0.0020539
1.23282e-06,-5.66374e-05,5.732e-05,5.70681e-05,-0.00022266,0.000235015,0.00115443,0.00312286,0.00312287,0.00304844
1.94677e-06,-6.96106e-05,7.13574e-05,7.11052e-05,-0.00099602,0.000401216,0.000775804,0.00192578,0.0019258,0.00181868
1.23282e-06,-5.87129e-05,5.96593e-05,5.94073e-05,0.000408593,-3.86188e-05,0.000746926,0.00216014,0.00216015,0.00184231
5.18862e-07,-4.54807e-05,4.5037e-05,4.47854e-05,-0.000696683,0.00122398,0.00177717,0.00365258,0.00365259,0.00393982
-1.26656e-06,-9.67435e-06,6.43358e-06,6.18286e-06,0.00339799,-0.00308388,0.000848834,-0.00101371,-0.0010137,-0.00251897
-5.52603e-07,-2.65394e-05,2.45656e-05,2.43145e-05,0.0029961,-0.00244535,-0.000667075,-0.00411638,-0.00411637,-0.00453613
1.23282e-06,-5.74161e-05,5.84896e-05,5.82377e-05,1.30214e-05,0.0010455,0.00135722,-0.000306671,-0.000306662,-0.000243796
8.76372e-07,-5.32644e-05,5.38102e-05,5.35584e-05,-0.0034622,0.00151052,-0.000628185,0.0114248,0.0114248,0.0120863
-2.69447e-06,1.62728e-05,-2.16413e-05,-2.18914e-05,-0.00597558,0.00406465,0.000919296,0.010656,0.010656,0.0119812
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,0.00116085,0.000655261,0.00172763,-0.00126716,-0.00126715,-0.00142378
-2.33696e-06,6.93164e-06,-1.16976e-05,-1.19479e-05,0.001827,-0.00150816,0.00138969,-0.00424236,-0.00424235,-0.00503854
-2.69447e-06,1.49752e-05,-2.04717e-05,-2.07218e-05,-0.00052765,0.00263677,0.00309234,-0.00556517,-0.00556516,-0.00542362
-2.69447e-06,1.80892e-05,-2.33958e-05,-2.36458e-05,-0.0028346,0.00168854,0.000829068,0.00864597,0.00864598,0.00847683
-2.69447e-06,1.47162e-05,-1.98868e-05,-2.0137e-05,-0.0029925,0.00183888,-0.00053077,0.00851106,0.00851107,0.00836589
-4.47989e-06,3.13214e-05,-3.68484e-05,-3.70981e-05,-0.0027972,0.00332848,0.00282474,-0.00589599,-0.00589599,-0.00578479
-2.33696e-06,1.05645e-05,-1.52074e-05,-1.54576e-05,-0.00200257,0.00211625,0.00300584,0.00728373,0.00728374,0.00868063
-2.33696e-06,1.31588e-05,-1.81315e-05,-1.83817e-05,-0.00224457,0.00210101,0.00257497,0.00603185,0.00603186,0.00697765
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.00315987,0.00448707,0.00212152,0.00171548,0.00171549,0.0020742
-1.98051e-06,3.55863e-06,-7.60386e-06,-7.85426e-06,0.00181371,-0.000481098,0.000775419,-0.00170363,-0.00170362,-0.00225511
-1.98051e-06,4.85618e-06,-9.35832e-06,-9.60869e-06,-0.00202949,0.000871992,-0.00175148,0.00770309,0.0077031,0.00692232
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.00216113,0.00197212,0.0020431,0.00869507,0.00869509,0.00975913
-3.05092e-06,2.01646e-05,-2.57359e-05,-2.59859e-05,0.000792863,0.00084525,0.00147799,-0.00662039,-0.00662039,-0.00642872
-1.98051e-06,4.33732e-06,-8.7735e-06,-9.02388e-06,-0.00158606,0.00128089,-0.00055092,0.00745832,0.00745833,0.00642158
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.00385822,-0.00284197,0.00120731,-0.00216912,-0.00216911,-0.00483529
-9.09049e-07,-1.90147e-05,1.63773e-05,1.61263e-05,-0.00155132,0.00101114,-0.000167804,-0.0050605,-0.00506049,-0.0060328
-3.05092e-06,3.02836e-05,-3.74332e-05,-3.76829e-05,-0.000289476,0.00177747,0.000929179,0.00028579,0.000285799,0.000415707
-1.623e-06,-5.52266e-06,1.75502e-06,1.5044e-06,-0.00107846,0.00059898,0.000570962,0.00800763,0.00800764,0.00654864
-2.69447e-06,1.57539e-05,-2.10565e-05,-2.13066e-05,0.000907712,-0.00107019,0.000175909,-0.00650358,-0.00650358,-0.00646264
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00157858,0.00177514,0.00124478,0.00729811,0.00729813,0.00821019
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,0.000254354,0.00122181,0.000438765,-0.00563287,-0.00563287,-0.00597469
-9.09049e-07,-1.97934e-05,1.75469e-05,1.72959e-05,0.000744165,0.0003922,0.000679672,-0.00637289,-0.00637289,-0.0064151
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.000410754,9.41555e-05,-0.001019,-0.00613357,-0.00613357,-0.00637061
-1.98051e-06,3.55863e-06,-7.60386e-06,-7.85426e-06,0.00421639,-0.00233046,-0.000276129,-0.00404372,-0.00404371,-0.0044883
-2.33696e-06,9.26692e-06,-1.40378e-05,-1.4288e-05,0.0010922,-0.000292974,0.00119088,0.00279749,0.0027975,0.00278903
-1.98051e-06,3.81845e-06,-8.18868e-06,-8.43907e-06,-0.00129785,0.00107846,-0.00236139,-0.00598751,-0.0059875,-0.00636088
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00323184,0.00175524,0.000791463,0.010716,0.010716,0.0108421
-9.09049e-07,-1.97934e-05,1.75469e-05,1.72959e-05,-0.00245216,0.00240356,-0.000398829,-0.00581192,-0.00581192,-0.00621491
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,-0.00097242,0.00199747,0.00136312,0.00227099,0.00227101,0.00265585
-3.05092e-06,2.56131e-05,-3.15841e-05,-3.1834e-05,-0.00175808,0.00236205,0.0013096,0.00609657,0.00609659,0.00570591
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00199758,0.00354101,0.0013997,-0.00541736,-0.00541736,-0.00524873
-2.69447e-06,1.75703e-05,-2.33958e-05,-2.36458e-05,0.00352447,-0.00205403,-0.00119907,-0.00417143,-0.00417143,-0.00524234
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,0.00253671,-0.000506284,-0.000239165,0.00096877,0.00096878,0.000305605
-2.33696e-06,8.48901e-06,-1.34529e-05,-1.37032e-05,0.00317461,-0.000947674,0.000882846,-0.00634115,-0.00634114,-0.00625745
-1.26656e-06,-1.17498e-05,8.77374e-06,8.52296e-06,-0.00225238,0.00137137,-0.000693771,-0.00595874,-0.00595873,-0.00625245
-3.76594e-06,1.54941e-05,-1.98868e-05,-2.0137e-05,0.00289638,-0.00296635,8.54247e-05,-0.00315341,-0.00315341,-0.00478386
-1.26656e-06,-1.17498e-05,8.77374e-06,8.52296e-06,-0.00179115,0.00128804,-0.00146604,-0.00576208,-0.00576207,-0.0062024
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00413351,0.0035037,-0.000194243,0.0028327,0.00283272,0.00285047
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00650461,0.00455625,0.000306952,0.0130159,0.0130159,0.0150035
-3.40843e-06,2.82082e-05,-3.45091e-05,-3.47589e-05,-0.00199226,0.00259075,0.0015731,-0.00566809,-0.00566808,-0.00574447
-5.52603e-07,-2.18688e-05,1.98862e-05,1.96352e-05,-0.000375072,0.000620746,0.000785302,0.00595075,0.00595077,0.00537505
-1.95094e-07,-2.73181e-05,2.57353e-05,2.54841e-05,0.000217954,4.13623e-06,0.000381008,0.00508054,0.00508055,0.00408857
-5.52603e-07,-2.65394e-05,2.45656e-05,2.43145e-05,-0.00274485,0.00201006,-0.00414464,0.00756148,0.0075615,0.00782872
1.61352e-07,-3.40641e-05,3.2754e-05,3.25027e-05,-0.00138694,0.00110396,-0.00395366,0.00660248,0.0066025,0.00649859
1.61352e-07,-3.58805e-05,3.50942e-05,3.48428e-05,-0.000697347,-0.00034568,-0.0045791,0.00698018,0.0069802,0.00365567
-1.95094e-07,-3.06911e-05,2.92451e-05,2.89938e-05,0.00103021,-0.000445494,-0.000162285,0.0041627,0.00416272,0.00381582
-1.95094e-07,-2.88747e-05,2.74897e-05,2.72385e-05,-8.75345e-05,-0.000397608,-0.000396904,0.0068661,0.00686612,0.00491962
-1.95094e-07,-2.73181e-05,2.57353e-05,2.54841e-05,-0.00302674,0.00142221,-0.0067524,0.00926149,0.00926151,0.00892335
5.18862e-07,-4.15888e-05,4.09432e-05,4.06917e-05,-0.00331394,0.00151348,-0.00352498,0.0103576,0.0103577,0.00903846
5.18862e-07,-4.57397e-05,4.56218e-05,4.53702e-05,-0.00120461,0.000256315,-0.00472002,0.0062171,0.00621711,0.00427792
-5.52603e-07,-2.34254e-05,2.16415e-05,2.13905e-05,9.94485e-05,0.000163964,-0.00238949,0.00390727,0.00390728,0.00347522
-5.52603e-07,-2.135e-05,1.87166e-05,1.84656e-05,-0.0030412,0.000835766,-0.00559201,0.00939343,0.00939344,0.0061833
-5.52603e-07,-2.135e-05,1.87166e-05,1.84656e-05,0.000471253,-0.000234516,0.000402571,0.00507186,0.00507187,0.00498385
-5.52603e-07,-2.05713e-05,1.81317e-05,1.78807e-05,0.000138507,-0.00142436,-0.00452955,0.00716419,0.00716421,0.00475586
-5.52603e-07,-2.26475e-05,2.0471e-05,2.022e-05,-0.00190135,0.00163537,-0.00323235,0.00783725,0.00783727,0.00749424
-5.52603e-07,-2.57607e-05,2.39808e-05,2.37297e-05,-0.00174362,0.00022833,-0.00621142,0.00923421,0.00923423,0.00665596
-5.52603e-07,-2.18688e-05,1.98862e-05,1.96352e-05,5.15813e-05,-0.000379884,-0.00534854,0.0049739,0.00497391,0.0034844
-5.52603e-07,-2.18688e-05,1.98862e-05,1.96352e-05,-0.00289211,0.00152825,-0.00615135,0.00942269,0.00942271,0.00739248
-1.98051e-06,1.85627e-07,-4.09406e-06,-4.34455e-06,-0.00338558,0.00219414,-0.00291918,0.0100891,0.0100891,0.00908156
-2.33696e-06,1.05645e-05,-1.52074e-05,-1.54576e-05,-0.00197282,0.00166755,0.00174932,0.00630266,0.00630267,0.0061694
-3.40843e-06,2.79484e-05,-3.39243e-05,-3.41741e-05,0.000636795,-0.000166107,0.00123157,-0.00596295,-0.00596295,-0.005772
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.000653302,0.000553425,0.00153382,-0.00653731,-0.00653731,-0.00636422
-3.40843e-06,2.87271e-05,-3.50939e-05,-3.53437e-05,0.000694469,0.00097989,0.000653874,-0.00524873,-0.00524872,-0.00556431
-1.623e-06,-6.56039e-06,2.92466e-06,2.67401e-06,0.000987492,-7.7021e-05,-0.000793625,-0.00580696,-0.00580696,-0.00607367
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.00517313,0.00357242,0.00286465,0.011918,0.011918,0.0139491
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00660284,0.00482507,0.00155205,0.0132319,0.0132319,0.0152156
-2.69447e-06,1.47162e-05,-1.98868e-05,-2.0137e-05,0.00135315,0.000211383,0.00235524,-0.00503247,-0.00503247,-0.00548145
-3.05092e-06,2.50942e-05,-3.09993e-05,-3.12492e-05,-0.0027618,0.00376427,0.00280292,-0.00531073,-0.00531072,-0.00547144
-3.05092e-06,1.54941e-05,-2.22261e-05,-1.95522e-05,0.00337705,-0.00356337,0.000324664,-0.00648027,-0.00648027,-0.00633753
-2.33696e-06,1.21211e-05,-1.69619e-05,-1.72121e-05,0.00214462,3.84963e-05,0.00160698,-0.00537942,-0.00537942,-0.00535522
-1.26656e-06,-9.9334e-06,7.01841e-06,6.76766e-06,-0.00796956,0.00550993,0.00140727,0.0144022,0.0144022,0.0163094
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.000881837,0.00274234,0.00238977,0.00237044,0.00237045,0.00309904
-1.623e-06,-8.52103e-07,-2.92442e-06,-3.17493e-06,0.000691643,-0.00029173,0.000664912,-0.00594113,-0.00594113,-0.00619684
-5.52603e-07,-2.135e-05,1.87166e-05,1.84656e-05,-0.00534582,0.00330873,-0.00350214,0.0120705,0.0120706,0.0121833
-1.623e-06,-1.88983e-06,-2.3396e-06,-2.59013e-06,0.00284336,-0.00184662,0.00115225,-0.00265122,-0.00265121,-0.00328885
-1.26656e-06,-1.30474e-05,9.94338e-06,9.69257e-06,-0.00169259,0.00202219,0.00197367,0.00631258,0.00631259,0.00660953
-1.623e-06,-5.00379e-06,1.16933e-06,9.18718e-07,0.00111165,3.08779e-05,-0.00103761,-0.00526733,-0.00526732,-0.00583206
-1.26656e-06,-8.89567e-06,5.84876e-06,5.59805e-06,0.00449928,-0.00309461,0.000806864,-0.00347457,-0.00347456,-0.00481833
-9.09049e-07,-1.56417e-05,1.28675e-05,1.26166e-05,-0.0027623,0.00172414,0.000969994,0.00978774,0.00978776,0.00964514
-1.623e-06,-5.52266e-06,1.75502e-06,1.5044e-06,-0.00169708,0.0012173,-0.00106277,0.00633019,0.0063302,0.00599785
-1.623e-06,-3.96606e-06,-3.16365e-10,-2.50897e-07,0.00261349,-0.000564276,0.00158028,-0.00313432,-0.00313431,-0.00351823
-2.33696e-06,6.93164e-06,-1.16976e-05,-1.19479e-05,0.00170351,-0.0002866,0.0026154,-0.00598478,-0.00598477,-0.00580036
-1.623e-06,-5.00379e-06,1.16933e-06,9.18718e-07,0.00184163,-0.00123064,-0.000227614,-0.000784062,-0.000784054,-0.00275335
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00178401,0.00406107,0.00192695,-0.00666007,-0.00666007,-0.00644068
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.00129386,0.00172616,0.00124902,-0.00624567,-0.00624566,-0.00623688
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.000241109,0.00166304,0.00139752,8.43229e-07,8.5245e-07,-6.94668e-05
-1.623e-06,-3.44643e-06,-5.85137e-07,-8.35704e-07,0.000283938,0.0013594,0.0014622,-0.00606438,-0.00606438,-0.00615402
-2.33696e-06,1.08235e-05,-1.57922e-05,-1.60424e-05,0.00272103,-0.0013076,0.000265239,-0.00600189,-0.00600188,-0.00623743
-3.05092e-06,2.22401e-05,-2.80752e-05,-2.83251e-05,-0.00119647,0.00241103,0.00244727,-0.00680639,-0.00680638,-0.00650407
-2.69447e-06,1.73105e-05,-2.28109e-05,-2.3061e-05,0.00253006,-0.00113751,-0.000722777,0.00180848,0.00180849,0.00134407
-1.98051e-06,4.85618e-06,-9.35832e-06,-9.60869e-06,-0.00250834,0.00225338,0.000563133,0.00401986,0.00401987,0.00446642
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00184766,0.00285553,0.00296669,0.00577592,0.00577593,0.00695819
-2.69447e-06,1.99048e-05,-2.57359e-05,-2.59859e-05,0.00151071,-0.00162958,0.000917499,-0.00433511,-0.00433511,-0.00563826
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.000877847,0.00160909,0.00111028,0.00330935,0.00330936,0.00369737
-1.26656e-06,-1.12309e-05,8.18892e-06,7.93815e-06,-0.00419185,0.00319306,0.00245548,0.00908194,0.00908196,0.00880407
-2.69447e-06,1.41973e-05,-1.9302e-05,-1.95522e-05,-0.00401334,0.00332039,0.000497162,0.00955066,0.00955067,0.0103133
-2.33696e-06,1.03046e-05,-1.52074e-05,-1.54576e-05,-0.00476609,0.00363803,0.001114,0.0110547,0.0110548,0.0123157
-3.40843e-06,3.21001e-05,-3.86037e-05,-3.88534e-05,-0.00518909,0.00373442,-0.000583906,0.0113392,0.0113392,0.0125537
-1.623e-06,-6.56039e-06,2.92466e-06,2.67401e-06,-0.000957627,0.00129084,-0.000337479,-0.00648796,-0.00648796,-0.0064974
